Wall time,Step,Value
1587517938.0524318,178,12429.345703125
1587517939.072474,181,12945.591796875
1587517948.2296581,207,13168.9296875
1587517958.4936068,230,11351.7236328125
1587517981.1429949,294,10104.009765625
1587517983.362411,303,11751.060546875
1587518003.625973,365,13666.2734375
1587518005.076069,370,10856.578125
1587518010.9899101,391,13123.787109375
1587518015.338988,409,12044.912109375
1587518024.649759,444,11930.0498046875
1587518025.2294421,446,12400.05078125
1587518027.218297,454,11847.4189453125
1587518064.508986,557,12026.625
1587518076.1614678,596,13633.3681640625
1587518080.043563,610,11460.78125
1587518098.1755679,672,10116.154296875
1587518112.295582,715,11854.9052734375
1587518114.176469,722,10855.15234375
1587518131.750892,770,10574.875
1587518135.5186298,783,11268.271484375
1587518142.0366569,807,12395.43359375
1587518159.508755,850,12031.7578125
1587518162.7568278,858,12899.2978515625
1587518181.282058,907,10507.0986328125
1587518187.3899121,921,12157.5107421875
1587518192.178459,938,10361.419921875
1587518193.717748,944,10848.951171875
1587518204.2618592,972,11810.3935546875
1587518242.344576,1081,10267.830078125
1587518251.713533,1107,10197.962890625
1587518265.960961,1150,12837.34375
1587518289.7862442,1202,10675.3359375
1587518304.8840792,1240,8757.7626953125
1587518333.544087,1316,12424.1728515625
1587518360.25646,1397,9609.482421875
1587518380.601612,1452,11089.48828125
1587518381.720358,1455,11223.091796875
1587518386.4076958,1469,9861.1162109375
1587518387.5013828,1473,10328.72265625
1587518405.812145,1521,9891.271484375
1587518409.255917,1528,9493.3330078125
1587518427.0545468,1572,7876.25927734375
1587518440.7734232,1602,9812.734375
1587518464.7995148,1659,10073.5859375
1587518474.864856,1688,9848.5712890625
1587518482.7541912,1704,9260.05859375
1587518490.017993,1720,9759.83203125
1587518508.712301,1776,8450.439453125
1587518524.0760808,1827,8971.453125
1587518529.376647,1845,10416.2041015625
1587518531.869235,1854,9452.904296875
1587518537.203957,1870,10406.587890625
1587518538.168399,1873,9936.5234375
1587518552.545055,1917,7781.03173828125
1587518572.943666,1980,9367.1787109375
1587518579.3943949,2002,7376.3916015625
1587518580.336998,2005,8732.44921875
1587518582.419613,2013,9085.94140625
1587518593.748613,2053,7765.3759765625
1587518598.5644429,2070,7246.099609375
1587518602.392226,2083,8981.888671875
1587518628.376466,2172,6708.111328125
1587518645.621334,2232,8871.798828125
1587518670.7586198,2323,8130.98876953125
1587518673.744297,2335,10321.365234375
1587518683.177378,2367,7115.15771484375
1587518685.022059,2373,8666.474609375
1587518690.8723042,2393,9043.53515625
1587518692.397286,2398,11377.275390625
1587518705.15479,2443,9314.2578125
1587518708.963657,2455,9317.140625
1587518719.600655,2490,5830.37109375
1587518729.260826,2525,8109.142578125
1587518729.577098,2526,8169.236328125
