Wall time,Step,Value
1587506806.284703,178,10135.0048828125
1587506806.9927108,181,10480.392578125
1587506815.395388,207,11598.5166015625
1587506821.831451,230,12541.462890625
1587506838.833358,294,10923.64453125
1587506840.964255,303,10602.9716796875
1587506856.7402072,365,11179.5302734375
1587506858.181261,370,11036.84375
1587506863.6012611,391,11573.859375
1587506868.277645,409,12015.751953125
1587506877.3517811,444,10303.2900390625
1587506877.9898932,446,13060.9453125
1587506880.453941,454,9918.08984375
1587506906.502107,557,11030.9892578125
1587506916.254018,596,13296.2890625
1587506919.970198,610,11318.654296875
1587506935.703912,672,10655.55859375
1587506948.5701702,715,11502.876953125
1587506950.780115,722,11916.1982421875
1587506963.9681568,770,9714.77734375
1587506967.2223449,783,11582.498046875
1587506973.127445,807,13186.798828125
1587506984.654,850,11047.5869140625
1587506986.920581,858,11614.21875
1587506999.76179,907,10116.677734375
1587507003.513563,921,10789.669921875
1587507007.511652,938,9838.439453125
1587507008.892647,944,8594.4677734375
1587507015.74132,972,12704.1484375
1587507043.375424,1081,10199.7255859375
1587507050.428928,1107,10881.5107421875
1587507061.1114528,1150,11365.04296875
1587507074.4783292,1202,10323.3134765625
1587507084.537001,1240,11057.837890625
1587507104.140598,1316,9809.458984375
1587507124.699894,1397,10054.490234375
1587507138.588059,1452,11062.087890625
1587507139.3472278,1455,8906.91015625
1587507142.953724,1469,11000.0517578125
1587507144.086299,1473,10387.1611328125
1587507156.6376529,1521,10795.22265625
1587507158.467507,1528,8785.078125
1587507170.197313,1572,9151.4052734375
1587507177.96962,1602,10985.927734375
1587507192.7745652,1659,11106.927734375
1587507200.753033,1688,8348.611328125
1587507204.998844,1704,9200.79296875
1587507208.918666,1720,10333.6142578125
1587507223.080193,1776,9768.26171875
1587507236.065304,1827,12812.47265625
1587507240.9535942,1845,11242.537109375
1587507243.183441,1854,8994.64453125
1587507247.1379929,1870,7826.8369140625
1587507247.9187021,1873,10066.3232421875
1587507259.674816,1917,9380.6689453125
1587507276.530886,1980,11607.4951171875
1587507281.876684,2002,9430.07421875
1587507282.726584,2005,12885.5849609375
1587507284.945302,2013,7637.34326171875
1587507295.1380649,2053,8533.841796875
1587507299.780097,2070,9584.314453125
1587507303.0164511,2083,11101.14453125
1587507326.1608,2172,6630.28173828125
1587507341.8554828,2232,8198.25390625
1587507365.0738509,2323,10706.7138671875
1587507368.190167,2335,7662.5
1587507376.097654,2367,9400.568359375
1587507377.84638,2373,9123.97265625
1587507383.493568,2393,9469.578125
1587507384.800761,2398,8372.59375
1587507396.528369,2443,8800.625
1587507399.4670012,2455,9784.515625
1587507408.444405,2490,10095.0478515625
1587507418.1120489,2525,8230.6650390625
1587507418.303241,2526,11217.986328125
1587507430.4856188,2572,9249.140625
1587507435.029341,2589,6829.1904296875
1587507435.560211,2591,8979.8515625
1587507436.60522,2596,9268.1865234375
1587507443.231065,2621,5853.2509765625
1587507443.464383,2622,9681.7392578125
1587507446.618219,2634,6385.7822265625
1587507447.882082,2639,10109.3759765625
1587507455.86109,2668,8867.7626953125
1587507459.657095,2683,8588.919921875
1587507461.2105432,2689,6500.9365234375
1587507496.816053,2821,6344.7802734375
1587507510.821122,2876,9450.587890625
1587507523.443413,2925,7500.900390625
1587507552.09879,3032,6102.0283203125
1587507571.388788,3103,7745.017578125
1587507589.77602,3174,5209.099609375
