Wall time,Step,Value
1600149670.089932,13,286.7640380859375
1600149671.9060864,26,169.0335693359375
1600149672.6636753,32,322.8190002441406
1600149674.7435212,48,321.76715087890625
1600149675.0367372,50,204.629638671875
1600149675.4526267,53,244.67556762695312
1600149675.7209074,55,318.077392578125
1600149676.5517685,61,282.40228271484375
1600149676.9766471,64,286.81158447265625
1600149678.9141688,79,242.16455078125
1600149679.3260677,82,319.3009948730469
1600149680.0660882,87,243.75125122070312
1600149682.1087673,102,316.33001708984375
1600149683.1968565,110,244.19976806640625
1600149683.6077578,113,279.7204284667969
1600149683.7214763,114,166.21481323242188
1600149684.6372905,121,128.60235595703125
1600149686.4155917,134,165.72657775878906
1600149688.0325623,147,277.7513732910156
1600149689.4657311,158,276.13543701171875
1600149690.1199818,163,166.32208251953125
1600149690.5328877,166,165.6403045654297
1600149691.7468278,175,125.13587951660156
1600149691.8814702,176,201.3931427001953
1600149693.156064,186,163.48358154296875
1600149693.8731565,191,198.9729461669922
1600149694.1304526,193,387.1719055175781
1600149694.2581377,194,312.22442626953125
1600149694.790795,198,238.82162475585938
1600149695.9385989,206,272.6729736328125
1600149697.063634,214,202.3333740234375
1600149697.2152193,215,274.10198974609375
1600149697.912397,220,159.62481689453125
1600149699.4133837,231,346.7722473144531
1600149700.1364505,237,272.6091613769531
1600149700.7807908,242,272.0331726074219
1600149701.186002,245,124.02131652832031
1600149702.8855956,257,196.93881225585938
1600149703.7154052,263,274.1473388671875
1600149704.3886096,268,381.35406494140625
1600149705.3161268,275,456.7297668457031
1600149705.8796167,279,270.678955078125
1600149706.1868026,281,199.11080932617188
1600149708.664513,300,157.39308166503906
1600149709.3656375,305,413.4289245605469
1600149709.5143123,306,156.73928833007812
1600149710.1316912,311,266.38031005859375
1600149710.8228137,316,269.5611877441406
1600149711.0951526,318,195.32711791992188
1600149712.1453736,326,267.6416015625
1600149712.2819784,327,376.830322265625
1600149713.211471,334,120.86550903320312
1600149713.7191026,338,156.44650268554688
1600149714.8729806,347,266.14251708984375
1600149715.9865925,355,118.92171478271484
1600149718.3204362,371,228.31768798828125
1600149718.959727,375,191.590087890625
1600149720.424552,385,153.60130310058594
1600149720.7297072,387,226.23941040039062
1600149727.0367951,429,119.33397674560547
1600149727.2056365,430,473.8492736816406
1600149727.4978611,432,224.00216674804688
1600149728.2747808,438,152.78431701660156
1600149729.5316422,447,115.17022705078125
1600149729.7939408,449,364.19354248046875
1600149729.9435525,450,400.251220703125
1600149730.4582117,453,329.0552978515625
1600149731.384903,459,256.0766296386719
1600149732.8878818,468,256.9889831542969
1600149733.3985012,471,328.86212158203125
1600149733.554093,472,327.5595703125
1600149734.8883576,482,256.9095458984375
1600149737.3370702,499,218.20872497558594
1600149737.6103382,501,182.79086303710938
1600149739.528748,515,290.01251220703125
1600149740.2498198,520,186.35572814941406
1600149740.548036,522,186.02711486816406
1600149740.9669724,525,185.09231567382812
1600149742.1609495,533,115.1812744140625
1600149743.121614,539,183.01817321777344
1600149743.4232986,541,216.30979919433594
1600149743.8832715,544,215.07334899902344
1600149744.8215582,550,526.5103149414062
1600149745.5775177,555,286.29388427734375
1600149747.2071548,565,212.76651000976562
1600149747.9851992,571,114.39945220947266
1600149748.8386877,577,250.77902221679688
1600149749.4332874,581,386.74920654296875
1600149750.2658074,587,76.29500579833984
1600149750.5484757,589,179.69529724121094
1600149750.6961334,590,179.7218475341797
1600149750.955514,592,315.7896728515625
1600149751.217319,594,145.64398193359375
1600149751.3519597,595,247.813720703125
1600149752.062746,600,180.23468017578125
1600149752.2083282,601,213.84597778320312
1600149753.4144523,610,279.15948486328125
1600149754.2768357,616,211.41162109375
1600149754.559079,618,344.78350830078125
1600149755.3738856,623,280.15545654296875
1600149756.0959647,628,278.1099548339844
1600149756.385694,630,246.83990478515625
1600149758.2366168,642,409.51165771484375
1600149759.20514,649,142.8102569580078
1600149759.3308053,650,141.34352111816406
1600149759.7008157,652,375.07708740234375
1600149759.990042,654,339.2127990722656
1600149760.170189,655,207.9600067138672
1600149760.476377,657,108.35009002685547
1600149762.2233415,669,204.52186584472656
1600149762.6791468,672,209.35992431640625
1600149763.2027464,676,241.1531982421875
1600149763.5577962,679,306.0203857421875
1600149763.9846551,682,240.601318359375
1600149764.5355685,686,275.3541259765625
1600149764.6712065,687,74.22382354736328
1600149765.1669436,691,141.58824157714844
1600149765.8178437,696,172.3575439453125
1600149767.294883,707,169.788818359375
1600149767.8115017,711,301.2950439453125
1600149768.2133775,714,203.96807861328125
1600149769.2248428,722,141.82411193847656
1600149769.7410717,726,204.33651733398438
1600149770.1494935,729,171.25096130371094
1600149770.2971592,730,237.1201629638672
1600149770.415355,731,333.98895263671875
1600149771.3538568,738,362.5196533203125
1600149772.1601546,744,202.0570526123047
1600149772.4603472,746,169.48989868164062
1600149772.5720565,747,264.96600341796875
1600149773.0978055,751,104.440185546875
1600149773.5952759,755,137.0493621826172
1600149774.1527748,759,135.3773193359375
1600149774.2774737,760,232.15225219726562
1600149774.79402,764,201.00653076171875
1600149776.021954,773,297.1611328125
1600149776.617053,777,422.38238525390625
1600149776.7587273,778,72.34593963623047
1600149776.8723702,779,105.04078674316406
1600149777.1366653,781,233.67678833007812
1600149777.2513566,782,264.23162841796875
1600149778.0164006,788,199.42611694335938
1600149778.530027,792,389.75775146484375
1600149778.6548662,793,230.54034423828125
1600149778.9221513,795,168.1468048095703
1600149779.1774683,797,229.8217315673828
1600149779.5385036,800,230.35494995117188
1600149779.7030938,801,42.290977478027344
1600149779.8416972,802,260.68756103515625
1600149779.9550202,803,290.4945983886719
1600149780.3350043,806,134.26588439941406
1600149780.8127472,810,290.5302734375
1600149781.3914824,815,165.28675842285156
1600149781.5091662,816,290.24383544921875
1600149781.6497915,817,134.51458740234375
1600149782.4256423,823,256.93353271484375
1600149784.734995,840,69.59327697753906
1600149785.3384109,844,257.96026611328125
1600149785.6515386,846,165.711669921875
1600149786.3436933,851,193.0640106201172
1600149789.8481493,875,286.53631591796875
1600149790.0924952,877,348.2351379394531
1600149790.689838,882,223.20327758789062
1600149790.9890375,884,161.7911376953125
1600149791.6073847,888,251.55221557617188
1600149791.8906267,890,162.3617401123047
1600149792.9337027,898,370.7590026855469
1600149793.796924,904,218.3457489013672
1600149794.4152718,908,189.48236083984375
1600149795.308711,915,247.7213134765625
1600149795.5870905,917,156.40756225585938
1600149796.3564274,923,219.78396606445312
1600149796.7074783,925,245.4136962890625
1600149797.12442,928,158.74122619628906
1600149797.5503051,931,218.61962890625
1600149798.614629,939,365.7406005859375
1600149798.762518,940,337.30841064453125
1600149799.173467,943,98.32841491699219
1600149800.2008188,950,67.18687438964844
1600149800.63467,953,244.57090759277344
1600149801.813223,962,331.16802978515625
1600149802.371852,966,64.87750244140625
1600149802.798041,969,301.0336608886719
1600149802.9496877,970,242.47946166992188
1600149804.1109052,979,185.0042266845703
1600149804.227586,980,183.16650390625
1600149804.8043363,984,329.7419738769531
1600149805.0975997,986,244.69338989257812
1600149805.2253237,987,154.36166381835938
1600149805.767904,991,299.51361083984375
1600149805.8847945,992,239.081298828125
1600149806.2240002,995,182.17147827148438
1600149806.3448262,996,212.73619079589844
1600149807.4697704,1004,236.25027465820312
1600149807.9774861,1008,238.45840454101562
1600149808.2497587,1010,266.5692138671875
1600149808.4960995,1012,95.45558166503906
1600149808.6407123,1013,93.82978820800781
1600149809.87759,1022,149.7954559326172
1600149810.2886596,1025,378.0809326171875
1600149811.4608452,1033,235.12261962890625
1600149811.734742,1035,63.24757766723633
1600149812.4180923,1040,94.74530029296875
1600149813.072048,1045,207.07363891601562
1600149814.0230927,1052,263.0180358886719
1600149815.785012,1065,316.7174377441406
1600149816.5560763,1071,201.75857543945312
1600149816.9472272,1074,62.62769317626953
1600149817.2498128,1076,145.97213745117188
1600149817.8125808,1080,92.67742919921875
1600149818.3331883,1084,174.70797729492188
1600149818.5695572,1086,120.49893188476562
1600149819.2563717,1091,119.30310821533203
1600149819.3760521,1092,172.26405334472656
1600149819.509694,1093,174.27828979492188
1600149820.5199926,1101,173.11508178710938
1600149821.2996175,1107,226.58682250976562
1600149821.8306212,1111,227.61563110351562
1600149821.9612744,1112,86.956298828125
1600149823.290096,1122,88.4051742553711
1600149823.9424367,1127,144.13568115234375
1600149825.7916808,1141,170.59149169921875
1600149826.0722873,1143,140.57952880859375
1600149828.8322234,1163,193.0276336669922
1600149828.9908469,1164,193.5493621826172
1600149829.5323994,1168,166.543212890625
1600149829.688981,1169,113.0113754272461
1600149829.820628,1170,165.29855346679688
1600149832.2710931,1188,85.353515625
1600149832.9632704,1193,139.79776000976562
1600149833.9132817,1200,243.36929321289062
1600149834.0588918,1201,86.02415466308594
1600149834.8398256,1207,294.14544677734375
1600149835.1350188,1209,189.23358154296875
1600149835.777346,1214,214.41848754882812
1600149836.0167048,1216,136.67405700683594
1600149839.1574068,1240,186.73890686035156
1600149839.416761,1242,136.729736328125
1600149839.6780736,1244,133.2264404296875
1600149840.6836288,1252,79.7926254272461
1600149841.0357087,1255,211.50967407226562
