Wall time,Step,Value
1587090417.3572235,1,-671.373046875
1587090417.63246,50,-541.33544921875
1587090417.6763701,100,-394.5980529785156
1587090423.2026412,150,-321.7496032714844
1587090443.57975,200,-459.1973571777344
1587090463.7938416,250,-461.9611511230469
1587090483.5024095,300,-493.2626647949219
1587090503.3272934,350,-401.6881103515625
1587090522.2756913,400,-394.41168212890625
1587090541.214257,450,-459.23919677734375
1587090561.114113,500,-328.597412109375
1587090580.6750727,550,-474.8916320800781
1587090599.3003943,600,-356.42401123046875
1587090619.1452224,650,-437.0194091796875
1587090638.771964,700,-580.6636352539062
1587090658.7327945,750,-484.8889465332031
1587090678.0272481,800,-401.4971618652344
1587090698.8835542,850,-422.7842712402344
1587090719.0151036,900,-321.01239013671875
1587090738.791826,950,-459.48516845703125
1587090758.3077307,1000,-401.985595703125
1587090777.689294,1050,-377.66497802734375
1587090797.2178876,1100,-372.19775390625
1587090816.8455937,1150,-415.0269470214844
1587090837.1853175,1200,-462.6900939941406
1587090856.0383086,1250,-219.2125701904297
1587090876.7518423,1300,-213.12257385253906
1587090896.1362383,1350,-396.3968200683594
1587090915.0896158,1400,-335.74359130859375
1587090935.4722364,1450,-400.7572021484375
1587090955.101857,1500,-433.6142272949219
1587090974.6909518,1550,-356.4689636230469
1587090994.054397,1600,-336.857666015625
1587091014.508794,1650,-356.9312744140625
1587091034.195669,1700,-435.00799560546875
1587091054.8387938,1750,-516.730712890625
1587091074.7914395,1800,-258.5984191894531
1587091092.8754933,1850,-313.8538818359375
1587091113.7956817,1900,-419.0398864746094
1587091133.988104,1950,-413.0589294433594
1587091154.2225378,2000,-316.5967712402344
1587091173.473635,2050,-355.9364929199219
1587091193.501282,2100,-292.2113037109375
1587091214.4845347,2150,-413.83453369140625
1587091234.861355,2200,-357.52947998046875
1587091255.3408878,2250,-238.99411010742188
1587091275.8492975,2300,-455.25543212890625
1587091295.5558,2350,-414.7329406738281
1587091317.418856,2400,-494.8943176269531
1587091336.8687217,2450,-338.9707336425781
1587091356.9948027,2500,-353.83038330078125
1587091376.3056183,2550,-197.61785888671875
1587091395.9276648,2600,-396.2192077636719
1587091415.9040155,2650,-196.58921813964844
1587091435.6359384,2700,-394.7686767578125
1587091456.042626,2750,-356.3802490234375
1587091475.9737275,2800,-257.83209228515625
1587091495.6510782,2850,-218.91758728027344
1587091515.0395384,2900,-356.3496398925781
1587091535.0701916,2950,-221.0747528076172
1587091556.1132207,3000,-415.89520263671875
1587091576.7686646,3050,-337.3726501464844
1587091597.669174,3100,-317.5264892578125
1587091617.019941,3150,-191.2287139892578
1587091636.905247,3200,-236.6417236328125
1587091658.1869237,3250,-314.6532897949219
1587091678.3944974,3300,-331.8169860839844
1587091697.804982,3350,-196.6995849609375
1587091718.3022442,3400,-394.8862609863281
1587091737.2650468,3450,-215.49734497070312
1587091757.5930464,3500,-156.15623474121094
1587091778.5104291,3550,-355.265625
