Wall time,Step,Value
1587090433.7759376,178,9596.62109375
1587090434.8391583,181,9986.2216796875
1587090446.3832545,207,11546.2919921875
1587090455.5278065,230,12987.58203125
1587090480.8097436,294,11704.4228515625
1587090484.8973687,303,12801.732421875
1587090509.4399512,365,11914.5078125
1587090511.1783044,370,10707.26171875
1587090519.231829,391,11375.205078125
1587090526.0915308,409,9700.1064453125
1587090538.7707732,444,11905.138671875
1587090539.5956264,446,11762.0
1587090542.8788073,454,12693.853515625
1587090583.606267,557,11294.6484375
1587090598.183295,596,9350.1025390625
1587090603.585849,610,10726.482421875
1587090627.784156,672,10453.732421875
1587090644.6044946,715,11907.826171875
1587090647.6303995,722,12121.947265625
1587090666.5369222,770,11509.98828125
1587090671.7510452,783,11846.3447265625
1587090680.8786244,807,12987.46875
1587090698.8825564,850,11186.1005859375
1587090702.498889,858,11102.41015625
1587090721.8476758,907,9703.96484375
1587090727.8159866,921,10355.0732421875
1587090734.4494534,938,10186.048828125
1587090736.5927474,944,13303.78125
1587090747.2872202,972,12655.595703125
1587090789.7294908,1081,11419.912109375
1587090800.1111903,1107,10641.4326171875
1587090816.8435988,1150,11878.654296875
1587090837.724934,1202,10562.0234375
1587090852.5465546,1240,10288.431640625
1587090883.2055876,1316,11349.8310546875
1587090914.0324717,1397,10649.67578125
1587090936.1055453,1452,11016.873046875
1587090937.3591926,1455,10335.083984375
1587090942.9423249,1469,9583.7197265625
1587090944.4173498,1473,9478.71484375
1587090963.4158597,1521,10394.55078125
1587090966.2134523,1528,10945.0419921875
1587090983.3530073,1572,10546.9453125
1587090995.051731,1602,10608.0361328125
1587091017.7710721,1659,10137.2109375
1587091029.7026596,1688,11844.375
1587091035.8722115,1704,10366.412109375
1587091042.2781167,1720,11386.4345703125
1587091064.664513,1776,11083.203125
1587091084.6332827,1827,11926.01171875
1587091090.9326558,1845,8897.435546875
1587091094.5671182,1854,8054.8330078125
1587091101.3350234,1870,10317.474609375
1587091102.4490461,1873,9992.294921875
1587091120.7102628,1917,7103.24853515625
1587091146.0560791,1980,10940.49609375
1587091155.0922406,2002,9644.9853515625
1587091156.3239486,2005,10212.798828125
1587091159.1953206,2013,9318.984375
1587091174.679379,2053,8571.8388671875
1587091181.4383621,2070,10877.8046875
1587091186.7732697,2083,9538.5205078125
1587091223.4039154,2172,8688.2265625
1587091247.976619,2232,8471.533203125
1587091285.1774375,2323,8565.40625
1587091289.6255455,2335,14368.4384765625
1587091303.3879647,2367,9824.44140625
1587091305.4804027,2373,9912.474609375
1587091314.3300056,2393,10564.615234375
1587091316.5461206,2398,8296.3896484375
1587091334.1110494,2443,9184.1787109375
1587091338.9621584,2455,10003.4150390625
1587091353.0503085,2490,10622.990234375
1587091366.5106158,2525,9459.0576171875
1587091366.8577175,2526,7728.91064453125
1587091385.1621225,2572,9441.1064453125
1587091391.5330884,2589,9081.751953125
1587091392.3718688,2591,9939.3671875
1587091394.503178,2596,6703.55517578125
1587091404.4914377,2621,10252.017578125
1587091404.8754108,2622,10305.7333984375
1587091409.4212577,2634,7682.3427734375
1587091411.218481,2639,8290.0625
1587091423.1481519,2668,9432.5576171875
