Wall time,Step,Value
1590186502.7471566,257,16030.1875
1590186503.3286376,260,14571.322265625
1590186510.698965,286,14229.552734375
1590186517.4012108,309,14234.03125
1590186535.1860266,373,12664.328125
1590186537.5766895,382,15537.11328125
1590186554.8415082,444,13483.9296875
1590186556.577034,449,14474.1103515625
1590186562.1741283,470,14375.560546875
1590186566.9929843,488,15101.205078125
1590186577.3933449,523,12874.966796875
1590186577.9878285,525,13901.6318359375
1590186580.513701,533,13655.1953125
1590186609.1199362,636,11047.21875
1590186620.7491336,675,12236.044921875
1590186624.472382,689,12130.0126953125
1590186642.3813093,751,14398.3759765625
1590186655.1062512,794,13575.2099609375
1590186656.8499625,801,11956.3564453125
1590186671.8470244,849,13256.501953125
1590186675.0822315,862,13708.634765625
1590186683.2790325,886,14179.8486328125
1590186696.2272534,929,11213.017578125
1590186698.9391203,937,13045.0703125
1590186713.3792853,986,13312.91015625
1590186717.1772335,1000,12826.2109375
1590186721.6676445,1017,11281.7431640625
1590186723.7350335,1023,13129.80859375
1590186732.4784367,1051,11496.1669921875
1590186766.1885645,1160,11928.75390625
1590186774.4526265,1186,10509.91015625
1590186786.3394773,1229,10659.1142578125
1590186801.8483791,1281,11625.181640625
1590186813.389072,1319,11029.4833984375
1590186837.301537,1395,12089.0927734375
1590186862.3050902,1476,12979.720703125
1590186880.219149,1531,12001.376953125
1590186881.0828393,1534,8376.1943359375
1590186885.2972853,1548,11959.2890625
1590186886.7109718,1552,12529.4482421875
1590186903.6253169,1600,9943.48046875
1590186906.2025688,1607,10658.439453125
1590186920.134977,1651,10345.3388671875
1590186929.5482378,1681,13232.9599609375
1590186947.6487882,1738,11623.45703125
1590186956.8991241,1767,11808.26953125
1590186961.7293885,1783,10564.794921875
1590186966.066462,1799,11023.5947265625
1590186985.9832742,1855,12212.6259765625
1590187002.5510788,1906,11345.177734375
1590187008.0198185,1924,11189.224609375
1590187011.1979864,1933,10940.173828125
1590187016.5521088,1949,10358.873046875
1590187017.168256,1952,13295.3173828125
1590187033.4148688,1996,10240.6767578125
1590187053.639935,2059,13271.697265625
1590187060.3922086,2081,11874.7275390625
1590187061.4115367,2084,10524.9296875
1590187064.471225,2092,11815.095703125
1590187077.0731032,2132,10739.59765625
1590187082.3059413,2149,10881.6708984375
1590187086.8247297,2162,13298.078125
1590187115.112058,2251,10765.2724609375
1590187136.4788177,2311,9565.28125
1590187166.913194,2402,9180.2978515625
1590187171.1528275,2414,11707.4296875
1590187181.3027155,2446,9216.0078125
1590187183.3504078,2452,9811.375
1590187190.6542935,2472,11167.80859375
1590187192.359595,2477,9407.958984375
1590187205.3204167,2522,9174.56640625
1590187208.7149296,2534,9214.7451171875
1590187220.4629908,2569,9851.7900390625
1590187232.4884665,2604,7492.46875
1590187232.7751145,2605,9846.41796875
1590187247.99389,2651,9657.44921875
1590187254.1924593,2668,9070.5498046875
1590187254.7563474,2670,7920.33837890625
1590187256.5739944,2675,9848.201171875
1590187265.3363411,2700,11594.525390625
1590187265.7326794,2701,10399.05078125
1590187269.9650683,2713,9849.953125
1590187271.665125,2718,9132.0205078125
1590187281.8719096,2747,10272.6171875
1590187287.1811724,2762,10185.0576171875
1590187289.1745646,2768,9256.8037109375
1590187335.9189131,2900,10679.6611328125
1590187353.6135209,2955,7549.3310546875
1590187371.9617975,3004,9966.822265625
1590187409.9592261,3111,9506.0341796875
1590187437.1596556,3182,8309.369140625
1590187462.8413599,3253,7041.87548828125
1590187463.963808,3256,7119.00537109375
1590187483.9986005,3314,9371.912109375
1590187506.5159402,3376,10068.8115234375
1590187531.9079442,3445,8670.0078125
1590187537.2441564,3459,8251.4111328125
1590187537.929653,3461,8815.818359375
1590187538.0433493,3462,6554.91455078125
1590187557.6822834,3520,8296.8994140625
1590187621.044005,3695,5170.42041015625
1590187665.367455,3815,7933.7470703125
1590187671.6428165,3833,7411.3076171875
1590187672.31647,3835,5427.5703125
1590187690.2863715,3885,6459.35498046875
1590187716.6851583,3956,6987.2841796875
1590187736.2144885,4008,6048.9892578125
1590187744.427908,4029,6538.54296875
1590187747.1846428,4036,6898.80078125
1590187788.2974265,4143,5703.3916015625
1590187798.4717565,4171,7505.326171875
1590187808.854127,4199,6285.0234375
1590187828.9658253,4251,5295.203125
1590187852.870632,4313,6918.890625
1590187890.1133523,4411,5611.2177734375
1590187903.076258,4442,5390.4287109375
1590187904.849599,4447,6845.5869140625
1590187938.808937,4532,5062.68798828125
1590187939.5748858,4534,5730.818359375
1590187971.1051848,4615,5991.87109375
1590188006.4026601,4707,5814.75390625
1590188012.4270902,4724,4908.25390625
1590188020.2380416,4745,5490.7919921875
1590188057.970127,4843,5760.619140625
1590188071.4072945,4879,6418.025390625
1590188073.4274626,4883,6320.767578125
1590188076.0589302,4891,4936.07861328125
1590188118.6977723,5003,4329.919921875
1590188124.4643197,5017,4319.2998046875
1590188138.8601766,5055,6081.79541015625
1590188143.6326778,5067,3948.777099609375
1590188159.8623986,5109,4422.6396484375
1590188186.2905471,5177,4090.152099609375
1590188189.6644957,5186,4928.9609375
1590188191.069738,5189,4899.1943359375
1590188222.1534772,5265,5111.49072265625
1590188223.1313689,5267,4511.19921875
1590188244.6555347,5321,5040.572265625
1590188257.4006474,5349,6085.3349609375
1590188298.9267895,5454,4681.861328125
1590188330.7315958,5544,4563.787109375
1590188336.471506,5560,4778.74658203125
1590188342.2192788,5574,3652.194091796875
1590188366.0353386,5635,4220.2177734375
1590188404.4132786,5732,5117.712890625
1590188417.6416261,5764,5417.60986328125
1590188463.1256151,5879,4933.875
1590188469.7344599,5894,5147.3291015625
1590188487.8974352,5938,4180.26025390625
1590188523.976642,6023,5364.97607421875
1590188531.385609,6040,4715.228515625
1590188532.7821555,6043,4575.240234375
1590188546.5795798,6079,4802.84130859375
1590188549.3024306,6086,4627.771484375
1590188564.0679238,6122,3572.905029296875
1590188572.8614278,6143,4777.1669921875
1590188596.9740574,6205,6320.22265625
1590188604.5832047,6225,3651.719970703125
1590188650.3620136,6336,5329.89404296875
1590188654.7769551,6346,4714.1279296875
1590188683.1053333,6415,3837.2373046875
1590188688.6572733,6428,5042.09375
1590188691.37632,6434,4232.88134765625
1590188696.7072923,6447,5781.38330078125
1590188720.5992463,6504,3668.0126953125
1590188729.5717149,6527,4771.01025390625
1590188731.96048,6532,4863.45849609375
1590188756.3340445,6591,3685.1513671875
1590188816.8987432,6735,3270.207275390625
1590188840.3523169,6789,5147.80224609375
1590188852.2080395,6818,3584.150146484375
1590188873.7406363,6872,4600.0546875
1590188890.161611,6911,3502.041015625
1590188891.3241103,6914,4096.66162109375
