Wall time,Step,Value
1599964769.8016906,13,285.8086853027344
1599964771.6149123,26,212.95388793945312
1599964772.4008114,32,213.38111877441406
1599964774.609986,48,93.16942596435547
1599964774.8885875,50,405.7017822265625
1599964775.2755527,53,214.26885986328125
1599964775.589696,55,215.87576293945312
1599964776.3908863,61,519.5572509765625
1599964776.7811725,64,214.28707885742188
1599964778.8818958,79,249.3758087158203
1599964779.3476624,82,249.56661987304688
1599964780.192413,87,331.6093444824219
1599964782.3507254,102,249.48248291015625
1599964783.4311762,110,442.94488525390625
1599964783.8081686,113,99.3843994140625
1599964783.9507868,114,134.31082153320312
1599964784.870327,121,365.396240234375
1599964786.6556764,134,324.6634521484375
1599964788.2503836,147,330.41217041015625
1599964789.653731,158,250.6358184814453
1599964790.333924,163,174.71714782714844
1599964790.7089097,166,405.8132629394531
1599964791.8903465,175,251.3064422607422
1599964792.0359592,176,332.11395263671875
1599964793.2921822,186,291.0339660644531
1599964793.9534144,191,365.40155029296875
1599964794.2526143,193,405.7557067871094
1599964794.394236,194,170.767822265625
1599964794.8844213,198,210.23634338378906
1599964795.9708242,206,215.39117431640625
1599964797.1490521,214,251.30941772460938
1599964797.2816875,215,173.2716522216797
1599964798.0048277,220,288.5618896484375
1599964799.5013924,231,288.06927490234375
1599964800.2663393,237,211.6332244873047
1599964800.883146,242,248.37954711914062
1599964801.2841246,245,99.3000717163086
1599964803.0001104,257,404.795166015625
1599964803.8757534,263,361.9071044921875
1599964804.5393577,268,213.46046447753906
1599964805.5188725,275,173.44500732421875
1599964806.1326115,279,360.9518737792969
1599964806.4242315,281,246.77981567382812
1599964808.9778986,300,366.31292724609375
1599964809.616254,305,248.35995483398438
1599964809.777958,306,171.43763732910156
1599964810.4595227,311,479.26812744140625
1599964811.1227448,316,171.93353271484375
1599964811.4096646,318,133.10104370117188
1599964812.4958582,326,407.2409973144531
1599964812.621521,327,171.05775451660156
1599964813.58008,334,251.62982177734375
1599964814.1056755,338,211.29759216308594
1599964815.353903,347,477.6786193847656
1599964816.4679236,355,213.3782958984375
1599964818.7071512,371,248.91525268554688
1599964819.2377305,375,480.6449890136719
1599964820.6310487,385,479.8067626953125
1599964820.9392326,387,210.5177459716797
1599964826.7669516,429,247.3094024658203
1599964826.9197311,430,132.51210021972656
1599964827.2099414,432,214.17257690429688
1599964828.048147,438,90.61705780029297
1599964829.32327,447,208.88656616210938
1599964829.6175334,449,170.83204650878906
1599964829.7410643,450,322.8203125
1599964830.209855,453,361.7696838378906
1599964831.077764,459,208.58604431152344
1599964832.3699672,468,516.245361328125
1599964832.864864,471,287.40057373046875
1599964833.0025005,472,287.1729431152344
1599964834.390667,482,325.0950622558594
1599964836.814913,499,285.0279235839844
1599964837.1051362,501,208.45127868652344
1599964838.9613993,515,245.59825134277344
1599964839.6864922,520,321.50732421875
1599964839.9707355,522,171.51846313476562
1599964840.3716638,525,132.7056121826172
1599964841.5032673,533,169.6800537109375
1599964842.3923993,539,287.9717712402344
1599964842.6706378,541,168.10728454589844
1599964843.09871,544,170.8992919921875
1599964843.9214604,550,212.58180236816406
1599964844.6745555,555,245.01797485351562
1599964846.0524116,565,251.2657928466797
1599964846.840305,571,282.483154296875
1599964847.6950188,577,322.0564270019531
1599964848.2582753,581,167.39077758789062
1599964849.0931277,587,324.7958984375
1599964849.3764489,589,207.4351043701172
1599964849.5170908,590,284.94183349609375
1599964849.8104115,592,168.56300354003906
1599964850.0567522,594,211.05093383789062
1599964850.1768744,595,286.8462219238281
1599964850.8571649,600,168.29885864257812
1599964850.998126,601,512.9357299804688
1599964852.1813123,610,204.94264221191406
1599964852.9763675,616,363.2296142578125
1599964853.2516325,618,440.1588439941406
1599964853.994616,623,283.08258056640625
1599964854.6891875,628,245.40081787109375
1599964854.9795196,630,364.23193359375
1599964856.7512963,642,361.5936279296875
1599964857.7417006,649,211.52230834960938
1599964857.8643715,650,318.7987365722656
1599964858.1519423,652,319.8449401855469
1599964858.4946973,654,91.38687133789062
1599964858.6572444,655,208.45120239257812
1599964858.9315107,657,126.32518005371094
1599964860.6908622,669,319.05059814453125
1599964861.1645725,672,476.9518127441406
1599964861.7330675,676,438.3173522949219
1599964862.151931,679,320.1578063964844
1599964862.541889,682,359.455322265625
1599964863.1163523,686,249.17874145507812
1599964863.2260609,687,513.3295288085938
1599964863.8117476,691,130.62791442871094
1599964864.4900088,696,208.4853515625
1599964865.9771285,707,321.43609619140625
1599964866.5633173,711,168.93722534179688
1599964866.9872231,714,361.6979064941406
1599964868.0431526,722,320.74609375
1599964868.6036668,726,364.700927734375
1599964869.0393076,729,206.4416046142578
1599964869.162977,730,360.17401123046875
1599964869.2797153,731,166.62832641601562
1599964870.2840135,738,171.27468872070312
1599964871.1717188,744,358.0280456542969
1599964871.455,746,361.6776428222656
1599964871.6155744,747,359.5489196777344
1599964872.166044,751,206.74171447753906
1599964872.7185786,755,242.71368408203125
1599964873.2737336,759,90.9393539428711
1599964873.3974023,760,319.8023376464844
1599964873.980466,764,207.69638061523438
1599964875.3112757,773,398.9960632324219
1599964875.8302512,777,284.1833190917969
1599964875.962879,778,357.44403076171875
1599964876.0885422,779,90.07096862792969
1599964876.344857,781,511.67120361328125
1599964876.5064259,782,321.00970458984375
1599964877.2873716,788,168.73622131347656
1599964877.7949784,792,246.83367919921875
1599964877.9049578,793,244.05352783203125
1599964878.1712976,795,358.443603515625
1599964878.48058,797,54.60652160644531
1599964878.9039907,800,245.54653930664062
1599964879.0318081,801,171.81924438476562
1599964879.1476583,802,244.0918426513672
1599964879.60704,806,132.78570556640625
1599964880.132797,810,243.71377563476562
1599964880.8166106,815,93.11309814453125
1599964880.9432504,816,130.08349609375
1599964881.0948448,817,321.39984130859375
1599964882.0373957,823,128.59986877441406
1599964884.3533602,840,203.87490844726562
1599964884.9368558,844,282.958984375
1599964885.2650647,846,436.0765380859375
1599964885.9809294,851,167.3769073486328
1599964889.464212,875,283.561767578125
