Wall time,Step,Value
1587459024.5807548,178,10135.005859375
1587459024.9966547,181,10480.431640625
1587459030.1330082,207,11598.5263671875
1587459033.9159591,230,12541.4306640625
1587459045.2080336,294,10699.537109375
1587459046.862727,303,11110.453125
1587459058.6110013,365,9312.427734375
1587459059.5554988,370,10960.357421875
1587459063.3882987,391,10033.052734375
1587459066.5329688,409,10060.91796875
1587459072.9868658,444,9080.7138671875
1587459073.2770882,446,9161.34375
1587459074.9326582,454,11194.6015625
1587459093.7279885,557,11057.1552734375
1587459100.7075794,596,10169.6279296875
1587459103.3089988,610,10514.4716796875
1587459114.926852,672,10210.744140625
1587459123.4605775,715,11884.826171875
1587459124.9177382,722,10853.44921875
1587459133.9914098,770,9801.234375
1587459136.6383603,783,9863.51171875
1587459140.9618316,807,12071.40234375
1587459149.2615967,850,9416.759765625
1587459150.62096,858,9950.716796875
1587459159.324139,907,8871.8291015625
1587459161.9910421,921,8438.962890625
1587459165.4828527,938,9941.263671875
1587459166.5031233,944,11850.9794921875
1587459171.6465309,972,11189.99609375
1587459191.7000206,1081,8930.7998046875
1587459197.4058983,1107,8992.4892578125
1587459205.7766128,1150,11746.177734375
1587459215.7913902,1202,10066.134765625
1587459223.0142689,1240,10352.318359375
1587459237.9053214,1316,11094.021484375
1587459253.3016174,1397,7039.40185546875
1587459264.4530265,1452,12214.9921875
1587459264.991586,1455,10226.12109375
1587459267.9995375,1469,11499.76953125
1587459268.79043,1473,10968.814453125
1587459278.1468065,1521,9719.572265625
1587459279.4163747,1528,8948.6982421875
1587459287.4761286,1572,8514.681640625
1587459292.981589,1602,12342.7314453125
1587459304.145152,1659,10317.517578125
1587459310.0943675,1688,9543.201171875
1587459313.3616211,1704,10730.904296875
1587459316.5620568,1720,11193.40625
1587459327.7023144,1776,10054.16015625
1587459338.3442674,1827,11913.4541015625
1587459341.734276,1845,8332.3564453125
1587459343.575426,1854,9680.5146484375
1587459346.8188026,1870,8863.6943359375
1587459347.329437,1873,9283.4775390625
1587459356.399423,1917,10060.4404296875
1587459369.2045486,1980,11068.626953125
1587459373.889117,2002,8857.44140625
1587459374.5034735,2005,8505.7744140625
1587459376.2188838,2013,10613.7900390625
1587459384.3393526,2053,10544.5791015625
1587459387.8440812,2070,9385.8125
1587459390.179032,2083,9250.3115234375
1587459409.3839862,2172,10592.396484375
1587459421.688533,2232,9319.251953125
1587459441.1899445,2323,9565.806640625
1587459443.490823,2335,10717.58984375
1587459449.8922668,2367,9939.7724609375
1587459451.0701652,2373,10683.564453125
1587459455.3298018,2393,9786.6953125
1587459456.3691232,2398,6817.166015625
1587459465.567722,2443,8696.43359375
1587459468.0581117,2455,8150.111328125
1587459475.071708,2490,11514.994140625
1587459482.1500072,2525,8667.05859375
1587459482.3694203,2526,9827.55078125
1587459491.8854218,2572,7041.306640625
1587459495.627428,2589,10942.353515625
1587459495.9884663,2591,9034.9150390625
1587459497.031671,2596,12168.892578125
1587459502.0483189,2621,9681.234375
1587459502.2088864,2622,9383.53515625
1587459504.6873405,2634,10084.92578125
1587459505.6118999,2639,9939.212890625
1587459511.4494884,2668,9298.427734375
1587459514.4475496,2683,8847.595703125
1587459515.650403,2689,8839.431640625
1587459541.912397,2821,8138.818359375
1587459552.6919265,2876,8372.68359375
1587459562.8846953,2925,8629.0439453125
1587459584.2109847,3032,10420.951171875
1587459598.812285,3103,11323.501953125
1587459612.610819,3174,7998.6103515625
1587459613.3139281,3177,7417.97509765625
1587459625.405849,3235,8517.0771484375
1587459638.2592998,3297,7179.32421875
1587459652.1206017,3366,7601.3154296875
1587459655.0549042,3380,8809.263671875
1587459655.4129462,3382,10264.359375
1587459655.7171333,3383,9022.140625
1587459666.898589,3441,8741.8203125
1587459702.4717298,3616,8620.65234375
1587459726.5662985,3736,8651.30078125
1587459729.984381,3754,9552.91796875
1587459730.3365493,3756,7194.974609375
1587459741.0638013,3806,10157.47265625
1587459755.1757824,3877,8407.431640625
1587459765.751945,3929,10535.3583984375
1587459770.188504,3950,8593.0966796875
1587459771.6116965,3957,7303.18603515625
1587459793.2486746,4064,9755.7431640625
1587459799.2765458,4092,8189.619140625
1587459805.120907,4120,10274.53125
1587459816.0661702,4172,8375.91796875
1587459829.0119581,4234,7917.33203125
1587459848.846832,4332,8265.162109375
1587459856.1503215,4363,8562.875
1587459857.3091862,4368,7132.8623046875
1587459874.89777,4453,9065.654296875
1587459875.5301309,4455,6061.24609375
1587459891.885303,4536,7667.2236328125
1587459910.5667834,4628,9348.1279296875
1587459914.0953403,4645,6096.7578125
1587459918.932397,4666,7148.12548828125
1587459939.0268245,4764,7506.28466796875
1587459946.5648115,4800,7926.1728515625
1587459947.4694166,4804,8086.54931640625
