Wall time,Step,Value
1587504644.8057282,1,-671.373046875
1587504644.863573,50,-541.33544921875
1587504644.8986566,100,-394.5980529785156
1587504647.59063,150,-342.2150573730469
1587504655.674458,200,-440.6859436035156
1587504663.8926249,250,-397.1246032714844
1587504671.4555085,300,-333.84857177734375
1587504680.5232737,350,-398.0948791503906
1587504688.5718248,400,-376.2378845214844
1587504697.6386595,450,-463.0257873535156
1587504706.0043871,500,-362.1022033691406
1587504714.2597206,550,-531.3759155273438
1587504722.6827252,600,-420.16534423828125
1587504731.000787,650,-376.19036865234375
1587504740.8105938,700,-601.9788818359375
1587504750.0289714,750,-503.28472900390625
1587504758.3161147,800,-480.5602111816406
1587504766.4568906,850,-398.754150390625
1587504774.2730248,900,-395.66168212890625
1587504782.3434746,950,-422.3911437988281
1587504791.0456266,1000,-395.4359436035156
1587504800.4724927,1050,-452.3815612792969
1587504809.043519,1100,-515.7510375976562
1587504817.3715227,1150,-457.4164733886719
1587504825.6562505,1200,-436.49530029296875
1587504834.053545,1250,-416.0646057128906
1587504842.22276,1300,-236.8307342529297
1587504850.6991487,1350,-358.35406494140625
1587504859.8879688,1400,-292.8740234375
1587504868.2995615,1450,-355.02362060546875
1587504876.808161,1500,-451.2447204589844
1587504885.4583604,1550,-321.674072265625
1587504893.7055688,1600,-399.1304016113281
1587504902.794677,1650,-355.98492431640625
1587504911.1415524,1700,-335.9590148925781
1587504920.7080648,1750,-421.57794189453125
1587504929.383076,1800,-376.2242431640625
1587504937.0677323,1850,-257.6349792480469
1587504945.8167522,1900,-473.96246337890625
1587504954.1636329,1950,-352.4390869140625
1587504962.9213698,2000,-255.07066345214844
1587504971.2613096,2050,-219.3736114501953
1587504980.9285336,2100,-272.64996337890625
1587504989.760153,2150,-294.2138977050781
1587504998.219091,2200,-299.9574890136719
1587505006.6602838,2250,-277.0574035644531
1587505015.4330034,2300,-377.1387939453125
1587505024.1739125,2350,-318.5883483886719
1587505033.1432161,2400,-436.635498046875
1587505042.5272796,2450,-297.1087646484375
1587505051.4749677,2500,-435.8038330078125
1587505059.9874742,2550,-375.2984619140625
1587505068.28646,2600,-234.84930419921875
1587505077.2301264,2650,-256.0616149902344
1587505085.5960016,2700,-357.07000732421875
1587505094.3866405,2750,-276.6203918457031
1587505103.86029,2800,-215.6037139892578
1587505112.1564693,2850,-252.7493896484375
1587505120.548169,2900,-279.95318603515625
1587505128.6146073,2950,-256.79595947265625
1587505137.4266498,3000,-360.1192321777344
1587505146.2331781,3050,-439.092529296875
1587505155.6286485,3100,-455.717041015625
1587505164.371344,3150,-176.22531127929688
1587505172.8528993,3200,-234.3447723388672
1587505181.1670039,3250,-268.8649597167969
1587505189.4022846,3300,-333.153564453125
1587505197.7091868,3350,-209.96478271484375
1587505206.3098507,3400,-335.573974609375
1587505214.6386297,3450,-216.53758239746094
1587505223.7635684,3500,-327.0196228027344
1587505232.1493285,3550,-234.4236602783203
1587505240.4977918,3600,-235.09063720703125
1587505249.0953283,3650,-275.3461608886719
1587505258.1814663,3700,-334.5252685546875
1587505267.162551,3750,-294.300048828125
1587505276.3043997,3800,-272.27191162109375
1587505286.19501,3850,-230.59002685546875
1587505295.0107956,3900,-274.9648132324219
1587505303.917183,3950,-235.313720703125
1587505312.6490798,4000,-214.2427215576172
1587505321.6154099,4050,-375.3116149902344
1587505330.3229165,4100,-257.51617431640625
1587505340.0060394,4150,-272.8221435546875
1587505348.6630766,4200,-235.62339782714844
1587505357.2153652,4250,-277.071044921875
1587505365.579845,4300,-248.67242431640625
1587505374.1192548,4350,-194.4302520751953
1587505383.2455332,4400,-192.7725372314453
1587505391.8886497,4450,-191.2689971923828
1587505401.646585,4500,-198.245361328125
1587505410.721405,4550,-313.1724853515625
1587505419.7564645,4600,-272.7903137207031
1587505428.3676517,4650,-194.38816833496094
1587505437.182826,4700,-212.6993408203125
1587505445.7601418,4750,-236.84120178222656
1587505455.110341,4800,-191.41323852539062
1587505464.4305673,4850,-211.01348876953125
1587505473.4797795,4900,-270.3245544433594
1587505482.3694308,4950,-283.2130432128906
1587505491.12435,5000,-275.98193359375
1587505499.6507037,5050,-259.2980651855469
1587505508.8374844,5100,-295.7747802734375
1587505517.6528955,5150,-155.44032287597656
1587505526.4025428,5200,-254.34632873535156
1587505535.6190255,5250,-293.5423583984375
1587505544.484245,5300,-237.32208251953125
1587505553.3187435,5350,-232.90545654296875
1587505562.0815825,5400,-234.5226287841797
1587505570.7294064,5450,-179.7660369873047
1587505580.3288507,5500,-274.17999267578125
1587505588.813287,5550,-135.30850219726562
1587505597.6707563,5600,-197.10459899902344
1587505606.9914253,5650,-213.2446746826172
1587505616.2139573,5700,-233.90924072265625
1587505624.6190376,5750,-194.010009765625
1587505633.7867198,5800,-256.2471923828125
1587505643.3033724,5850,-310.8028869628906
1587505652.349588,5900,-252.97792053222656
1587505661.40465,5950,-237.2120819091797
1587505670.1793003,6000,-131.01319885253906
1587505679.1076233,6050,-253.8656005859375
1587505688.2194204,6100,-152.557861328125
1587505698.109991,6150,-194.85116577148438
1587505706.9384544,6200,-289.2464904785156
1587505715.7480724,6250,-174.61270141601562
1587505724.0022233,6300,-230.04319763183594
1587505732.1898067,6350,-171.79904174804688
1587505740.2990336,6400,-148.5421142578125
1587505748.6348658,6450,-173.4012451171875
1587505758.180882,6500,-170.95774841308594
1587505766.7115033,6550,-216.65956115722656
1587505775.0276046,6600,-150.4523468017578
1587505783.4313018,6650,-148.33428955078125
1587505791.750292,6700,-169.13458251953125
1587505800.4681692,6750,-232.9311065673828
1587505808.9307249,6800,-128.95481872558594
1587505817.7990572,6850,-176.86122131347656
1587505827.629771,6900,-214.41455078125
1587505836.64884,6950,-152.97216796875
1587505845.6582272,7000,-213.216064453125
1587505854.1897345,7050,-252.26507568359375
1587505863.4252052,7100,-157.3278350830078
1587505871.9086897,7150,-133.2597198486328
1587505882.0705304,7200,-230.2482147216797
1587505890.8861961,7250,-235.031005859375
1587505899.848635,7300,-176.70245361328125
1587505908.8986795,7350,-255.2779998779297
1587505917.750095,7400,-153.36146545410156
1587505926.512022,7450,-154.01715087890625
1587505937.2741954,7500,-211.94032287597656
1587505946.8393347,7550,-175.10690307617188
1587505955.6369975,7600,-153.56884765625
1587505964.7843485,7650,-168.05262756347656
1587505973.8136995,7700,-210.90408325195312
