Wall time,Step,Value
1587108736.5312383,178,14095.4921875
1587108737.0170062,181,13755.9169921875
1587108741.473128,207,13939.1865234375
1587108745.2840154,230,12522.4765625
1587108756.3787034,294,13718.4482421875
1587108757.9036255,303,12296.958984375
1587108767.8974674,365,13011.0341796875
1587108768.685426,370,11548.9453125
1587108772.2112632,391,10744.52734375
1587108775.14542,409,10037.734375
1587108781.0838282,444,12679.5390625
1587108781.5086777,446,12549.576171875
1587108782.8401315,454,14925.013671875
1587108800.0074143,557,11253.03125
1587108806.5898976,596,13306.900390625
1587108808.6852956,610,11276.236328125
1587108818.542194,672,12646.8935546875
1587108825.8825269,715,12569.55078125
1587108827.125205,722,12720.353515625
1587108835.2116978,770,10484.31640625
1587108837.2503166,783,11698.70703125
1587108841.0891008,807,9642.595703125
1587108847.925943,850,11271.3720703125
1587108849.1785934,858,9559.1572265625
1587108857.121675,907,11664.2294921875
1587108859.5612428,921,12768.16015625
1587108862.6152728,938,11159.4609375
1587108863.7801692,944,11204.666015625
1587108868.5304587,972,9229.5126953125
1587108885.8993566,1081,12053.7333984375
1587108889.960489,1107,11106.0458984375
1587108896.7119036,1150,11921.4658203125
1587108904.938977,1202,10292.9609375
1587108911.03887,1240,10886.978515625
1587108922.713908,1316,9372.322265625
1587108936.026429,1397,12043.865234375
1587108944.262909,1452,10654.380859375
1587108944.7426257,1455,10459.04296875
1587108947.0585148,1469,11757.228515625
1587108947.6828983,1473,9597.1630859375
1587108955.2528012,1521,10911.8828125
1587108956.4387186,1528,11252.251953125
1587108963.3363743,1572,9654.3515625
1587108967.7889283,1602,10642.6640625
1587108976.6694143,1659,11892.8154296875
1587108981.4005623,1688,9608.5205078125
1587108984.1433115,1704,9933.728515625
1587108986.7902346,1720,8167.87548828125
1587108995.9251919,1776,11858.8203125
1587109004.3310273,1827,11142.10546875
1587109007.1416142,1845,11518.798828125
1587109008.4171968,1854,10040.44921875
1587109010.950478,1870,9913.296875
1587109011.5149598,1873,11359.5595703125
1587109018.451478,1917,9898.79296875
1587109028.9232395,1980,11602.6171875
1587109032.3561494,2002,10314.9453125
1587109032.8588004,2005,8744.494140625
1587109034.2131855,2013,11153.58984375
1587109040.8219044,2053,10773.2001953125
