Wall time,Step,Value
1587447870.263321,1,-671.373046875
1587447870.3101988,50,-541.33544921875
1587447870.3451028,100,-394.5980529785156
1587447873.0598774,150,-321.7496032714844
1587447881.7459786,200,-521.9886474609375
1587447889.9464011,250,-335.7526550292969
1587447897.4545176,300,-397.6250915527344
1587447905.7735226,350,-517.7929077148438
1587447914.9459782,400,-392.47186279296875
1587447923.208471,450,-318.8392028808594
1587447932.0259423,500,-438.8672180175781
1587447940.5761483,550,-541.7415771484375
1587447948.5448582,600,-339.7630615234375
1587447957.0884926,650,-451.2681884765625
1587447965.402386,700,-520.2837524414062
1587447973.9515643,750,-383.98681640625
1587447982.5246558,800,-374.4900207519531
1587447990.783773,850,-400.49395751953125
1587447999.4334137,900,-323.6219177246094
1587448008.3386984,950,-496.03399658203125
1587448017.1218433,1000,-446.1797790527344
1587448026.0500932,1050,-458.9156188964844
1587448035.1246696,1100,-455.0825500488281
1587448043.9606578,1150,-355.66143798828125
1587448052.4148836,1200,-441.61053466796875
1587448061.09917,1250,-321.76922607421875
1587448069.7760346,1300,-255.4248046875
1587448078.0330863,1350,-297.0814208984375
1587448086.4576905,1400,-354.7033386230469
1587448095.4039614,1450,-296.489013671875
1587448104.6442137,1500,-336.7603454589844
1587448113.2064593,1550,-297.7707214355469
1587448121.7301297,1600,-338.5850830078125
1587448130.9069102,1650,-395.26678466796875
1587448139.6180625,1700,-331.48046875
1587448148.785707,1750,-520.7868041992188
1587448158.285536,1800,-493.7803649902344
1587448166.7011194,1850,-397.5248718261719
1587448175.6575518,1900,-419.6101989746094
1587448184.4620965,1950,-313.56781005859375
1587448193.3963153,2000,-308.49664306640625
1587448201.6396687,2050,-280.46722412109375
1587448210.3756068,2100,-196.30429077148438
1587448220.7170093,2150,-378.77490234375
1587448229.5864134,2200,-296.3944091796875
1587448238.509395,2250,-338.6867980957031
1587448247.5264318,2300,-359.3765563964844
1587448256.4358847,2350,-321.7813720703125
1587448265.5496867,2400,-435.6842956542969
1587448274.8225021,2450,-318.6570129394531
1587448284.4806952,2500,-254.53671264648438
1587448293.66362,2550,-317.3441467285156
1587448302.9420166,2600,-381.6322021484375
1587448312.3230743,2650,-316.4964599609375
1587448321.167633,2700,-377.7688293457031
1587448330.42906,2750,-253.3289031982422
1587448339.8668847,2800,-257.0874328613281
1587448349.062581,2850,-298.50762939453125
1587448357.8468966,2900,-276.558349609375
1587448367.0643911,2950,-296.2869567871094
1587448376.4025815,3000,-280.049072265625
1587448385.5323174,3050,-275.29534912109375
1587448395.095153,3100,-357.20184326171875
1587448404.4552073,3150,-255.47218322753906
1587448413.5778418,3200,-298.4789733886719
1587448422.6298637,3250,-372.9108581542969
1587448431.9957163,3300,-335.1728210449219
1587448441.2550023,3350,-259.0324401855469
1587448450.092437,3400,-323.83721923828125
1587448459.3916526,3450,-312.8241271972656
1587448468.1133249,3500,-214.8639373779297
1587448477.1910791,3550,-259.5531921386719
1587448485.721772,3600,-214.69944763183594
1587448494.655151,3650,-294.6348571777344
1587448503.6413538,3700,-255.98861694335938
1587448512.7112567,3750,-252.668212890625
1587448522.3455708,3800,-252.29861450195312
1587448531.3607337,3850,-311.78619384765625
1587448541.0031385,3900,-220.2888641357422
1587448550.1590734,3950,-239.2064666748047
1587448559.2998717,4000,-357.0173034667969
1587448569.2982483,4050,-234.7653045654297
1587448579.269689,4100,-198.75985717773438
1587448589.095083,4150,-376.3980407714844
1587448598.445044,4200,-257.0211486816406
1587448607.489121,4250,-214.53623962402344
1587448616.8314219,4300,-233.355712890625
1587448626.3105388,4350,-276.1982116699219
1587448635.6473887,4400,-235.59597778320312
1587448645.0815475,4450,-294.5935363769531
1587448654.1324997,4500,-196.37841796875
1587448663.3411314,4550,-215.7729949951172
1587448672.0610373,4600,-153.31103515625
1587448681.1518278,4650,-255.3599090576172
1587448690.49305,4700,-238.3377685546875
1587448699.9417872,4750,-254.8601531982422
1587448709.1676471,4800,-253.90090942382812
1587448718.4415731,4850,-314.48291015625
1587448727.9322414,4900,-273.78643798828125
1587448736.8631375,4950,-261.3012390136719
1587448746.6532295,5000,-333.9237060546875
1587448756.4552524,5050,-198.46145629882812
1587448765.8471842,5100,-198.8240966796875
1587448775.2383177,5150,-252.74366760253906
1587448784.6452906,5200,-254.03256225585938
1587448794.5998914,5250,-194.58424377441406
1587448804.1025746,5300,-236.16334533691406
1587448813.4927547,5350,-213.18434143066406
1587448823.381678,5400,-273.1955261230469
1587448832.800709,5450,-294.7491455078125
1587448841.6556933,5500,-173.98037719726562
1587448850.7518196,5550,-177.36509704589844
1587448860.278574,5600,-214.27052307128906
1587448869.2736685,5650,-129.82952880859375
1587448879.1253595,5700,-199.95428466796875
1587448889.0020494,5750,-294.81695556640625
1587448898.2266588,5800,-235.2174072265625
1587448907.5401552,5850,-156.1420135498047
1587448916.6071613,5900,-175.1750030517578
1587448925.913926,5950,-153.0470733642578
1587448935.4652083,6000,-173.8255615234375
1587448945.4230123,6050,-256.5123291015625
1587448954.554933,6100,-131.4712677001953
1587448963.5149727,6150,-153.6963653564453
1587448972.6477952,6200,-176.0063018798828
1587448981.5630646,6250,-153.92584228515625
1587448991.057693,6300,-194.1304473876953
1587449000.716938,6350,-249.31141662597656
1587449009.8097515,6400,-193.3607177734375
1587449018.8608372,6450,-155.4499053955078
1587449028.4110205,6500,-235.5067138671875
1587449037.8116179,6550,-195.6636505126953
1587449046.9314153,6600,-212.21435546875
1587449056.6823237,6650,-190.64712524414062
1587449066.256886,6700,-177.12286376953125
1587449075.4045577,6750,-117.46080780029297
1587449085.3646772,6800,-196.36061096191406
1587449095.71254,6850,-174.6685333251953
1587449105.6162026,6900,-195.18487548828125
1587449115.710291,6950,-137.52369689941406
1587449125.2800214,7000,-171.2202911376953
1587449135.1808624,7050,-216.45492553710938
1587449144.6209853,7100,-174.8026885986328
1587449153.9393024,7150,-131.0397186279297
1587449163.9267612,7200,-149.6570587158203
1587449173.7984655,7250,-172.92092895507812
1587449184.2465892,7300,-211.6109619140625
1587449193.877241,7350,-215.59982299804688
1587449204.0669663,7400,-195.03451538085938
1587449213.6204858,7450,-197.21693420410156
1587449223.765468,7500,-151.25344848632812
1587449233.6718593,7550,-155.1651153564453
1587449243.867019,7600,-232.64193725585938
1587449253.5691009,7650,-153.60231018066406
1587449262.8583906,7700,-210.45103454589844
1587449271.993262,7750,-117.20744323730469
1587449281.8013155,7800,-197.75506591796875
1587449291.720904,7850,-236.14390563964844
1587449302.2457976,7900,-190.47900390625
1587449311.8013334,7950,-134.46502685546875
1587449321.3159175,8000,-171.96551513671875
1587449331.098453,8050,-212.6591339111328
1587449340.4726317,8100,-136.7532196044922
1587449350.158876,8150,-155.88137817382812
1587449360.466504,8200,-173.39471435546875
1587449370.0430949,8250,-192.66566467285156
1587449379.3521845,8300,-154.16708374023438
1587449389.0406196,8350,-192.97427368164062
1587449398.8607922,8400,-154.4325714111328
1587449408.8885236,8450,-174.32293701171875
1587449419.195971,8500,-230.72511291503906
1587449428.5891814,8550,-170.51470947265625
1587449438.204447,8600,-153.46168518066406
1587449447.6784296,8650,-150.57342529296875
1587449457.5761058,8700,-131.27813720703125
1587449467.6892283,8750,-135.7442626953125
1587449477.9830241,8800,-153.03504943847656
1587449487.9058642,8850,-191.37867736816406
1587449497.479698,8900,-188.1801300048828
1587449507.3797112,8950,-112.17818450927734
1587449517.4412875,9000,-197.6574249267578
1587449527.0629947,9050,-156.0740509033203
1587449537.312025,9100,-135.88650512695312
1587449547.1188238,9150,-171.90248107910156
1587449557.0735912,9200,-114.85620880126953
1587449566.7412827,9250,-193.74066162109375
1587449576.487581,9300,-170.53475952148438
1587449585.907473,9350,-194.74148559570312
1587449595.8489928,9400,-172.58262634277344
1587449605.58005,9450,-150.35440063476562
1587449615.3100464,9500,-153.7518768310547
1587449625.1209192,9550,-133.4552001953125
1587449635.2234704,9600,-193.7495574951172
1587449645.0124102,9650,-132.16111755371094
1587449655.2581263,9700,-154.6717987060547
1587449665.612619,9750,-154.16860961914062
1587449675.2161944,9800,-131.1597900390625
1587449684.6928108,9850,-111.16328430175781
1587449694.6283782,9900,-150.79684448242188
1587449704.7366028,9950,-133.8641357421875
1587449714.8884723,10000,-154.18162536621094
1587449725.085345,10050,-152.45616149902344
1587449735.0848737,10100,-172.1105499267578
1587449744.9408078,10150,-133.3065185546875
1587449754.843152,10200,-133.30320739746094
1587449764.424815,10250,-130.13186645507812
1587449774.7485583,10300,-133.30902099609375
1587449785.460576,10350,-176.275146484375
1587449795.215742,10400,-114.42972564697266
1587449805.004277,10450,-137.02447509765625
1587449814.6587155,10500,-170.9447479248047
1587449824.2922363,10550,-134.28607177734375
1587449834.0484316,10600,-138.0558624267578
