Wall time,Step,Value
1587142618.3963933,178,14095.595703125
1587142618.949906,181,13756.05078125
1587142623.9467402,207,13939.529296875
1587142628.073931,230,12522.845703125
1587142640.1906068,294,13719.314453125
1587142641.8242683,303,12297.8037109375
1587142653.36934,365,13011.146484375
1587142654.2809408,370,11549.015625
1587142658.2006927,391,10744.564453125
1587142661.5727866,409,10037.7724609375
1587142667.6248033,444,12679.603515625
1587142668.0835824,446,12549.619140625
1587142669.5687237,454,14925.0859375
1587142688.3155286,557,11253.111328125
1587142695.3818986,596,13306.9951171875
1587142697.6210778,610,11276.3037109375
1587142708.954829,672,12646.921875
1587142716.8140407,715,12569.62109375
1587142718.3648968,722,12720.4169921875
1587142727.4553146,770,10484.3408203125
1587142729.764139,783,11698.748046875
1587142734.136746,807,9642.6083984375
1587142741.7865045,850,11271.4609375
1587142743.2316413,858,9559.13671875
1587142751.7966955,907,11664.23828125
1587142754.5922694,921,12768.1767578125
1587142758.0182774,938,11159.4609375
1587142759.1851635,944,11204.69921875
1587142764.348571,972,9229.5107421875
1587142784.2070553,1081,12053.72265625
1587142788.8799303,1107,11105.9609375
1587142796.3650608,1150,11921.169921875
1587142805.6075826,1202,10292.30078125
1587142812.6659229,1240,10886.5703125
1587142826.0274353,1316,9367.857421875
1587142840.2431602,1397,12038.7890625
1587142849.608434,1452,10645.9921875
1587142850.1409883,1455,10457.87109375
1587142852.7440283,1469,11754.419921875
1587142853.4441574,1473,9586.119140625
1587142862.056838,1521,10904.123046875
1587142863.3853354,1528,11245.76953125
1587142871.0091352,1572,9636.1171875
1587142876.003894,1602,10631.142578125
1587142886.3724127,1659,11881.7607421875
1587142891.8837242,1688,9596.314453125
1587142894.8278697,1704,9932.703125
1587142897.5884967,1720,8159.787109375
1587142907.5680606,1776,11848.3134765625
1587142917.1227489,1827,11102.162109375
1587142920.2344303,1845,11496.29296875
1587142921.7025049,1854,9995.203125
1587142924.5638552,1870,9921.048828125
1587142925.225092,1873,11355.291015625
1587142933.2488396,1917,9878.6796875
1587142944.944928,1980,11630.6416015625
1587142949.188587,2002,11991.759765625
1587142949.7081933,2005,10991.4765625
1587142951.3129642,2013,10430.4765625
1587142958.856915,2053,11169.294921875
1587142962.2329717,2070,9700.0107421875
1587142964.8600168,2083,9609.943359375
1587142981.8662772,2172,9346.45703125
1587142994.217926,2232,7760.67431640625
1587143012.1186998,2323,10168.0478515625
1587143014.4167635,2335,8331.015625
1587143020.864841,2367,10175.2158203125
1587143021.9170136,2373,8659.59375
1587143026.1427696,2393,9309.251953125
1587143027.0184286,2398,9998.923828125
1587143035.5240884,2443,9085.93359375
1587143037.729253,2455,8543.1484375
1587143044.9205475,2490,9366.283203125
1587143051.8343377,2525,9971.9677734375
1587143052.0467696,2526,8562.333984375
1587143061.1386833,2572,11846.357421875
1587143064.687291,2589,7609.59619140625
1587143065.149056,2591,12447.5771484375
1587143066.267067,2596,8312.1123046875
1587143071.0493526,2621,8307.640625
1587143071.2717583,2622,10799.216796875
1587143073.5976768,2634,7952.333984375
1587143074.5950103,2639,11313.1845703125
1587143080.27397,2668,13212.693359375
1587143083.0546193,2683,10438.8974609375
1587143084.1835866,2689,9799.919921875
1587143109.1656976,2821,8575.177734375
1587143120.3871634,2876,9939.3203125
1587143130.6656837,2925,9468.427734375
1587143151.0418077,3032,7920.62841796875
1587143164.0710096,3103,9572.28125
1587143177.0812318,3174,8922.28125
1587143177.6287842,3177,9818.890625
1587143189.4471717,3235,9089.2919921875
1587143200.8107917,3297,8992.4033203125
1587143213.986746,3366,8132.3740234375
1587143216.457148,3380,7162.48828125
1587143216.733394,3382,9898.3466796875
1587143216.9378781,3383,7770.18212890625
1587143228.1478162,3441,10777.3642578125
1587143262.1525748,3616,7606.94580078125
1587143285.3617392,3736,9962.0
1587143288.6529555,3754,8333.6748046875
1587143288.9900389,3756,7716.26171875
1587143298.492818,3806,9588.751953125
1587143313.8438005,3877,8317.2119140625
1587143324.447615,3929,10631.611328125
1587143328.6635342,3950,7304.255859375
1587143330.0926862,3957,9835.224609375
1587143350.7335138,4064,10060.7724609375
1587143356.1719742,4092,8828.228515625
1587143362.0801806,4120,6836.3828125
1587143373.0129495,4172,9627.7607421875
1587143385.403983,4234,7288.0322265625
1587143405.3466516,4332,8154.775390625
1587143411.49221,4363,7111.5830078125
1587143412.5513787,4368,7644.05615234375
1587143429.950894,4453,9093.8486328125
1587143430.3887236,4455,8757.5107421875
1587143447.68158,4536,9680.8984375
1587143465.8180633,4628,7620.38818359375
1587143469.1491597,4645,7441.9365234375
1587143473.294079,4666,10015.6455078125
1587143492.9707549,4764,8824.7958984375
1587143499.9530864,4800,7259.13671875
1587143500.5973685,4804,9912.87109375
1587143502.0933857,4812,9201.025390625
1587143523.898717,4924,7864.5107421875
1587143526.6743,4938,5551.8115234375
1587143533.8242426,4976,7860.86279296875
1587143536.2118313,4988,9307.0830078125
1587143544.1668324,5030,8567.0078125
1587143557.0953035,5098,7677.08544921875
1587143558.7369146,5107,6488.34130859375
1587143559.2904518,5110,7706.43798828125
1587143573.1996868,5186,5444.76220703125
1587143573.5667057,5188,7475.09814453125
1587143583.1272523,5242,11358.0859375
1587143588.2583523,5270,6375.09716796875
1587143608.5053656,5375,5976.3740234375
1587143625.242634,5465,8494.7158203125
1587143628.2276533,5481,5366.2392578125
1587143630.6243525,5495,7044.42333984375
1587143641.6718767,5556,5236.6298828125
1587143659.2071402,5653,8240.2392578125
1587143665.6321092,5685,6607.72021484375
1587143687.331218,5800,7149.837890625
1587143690.22548,5815,6810.7421875
1587143698.2950733,5859,7631.27587890625
1587143713.7288268,5944,7349.2138671875
1587143716.7168384,5961,7129.85595703125
1587143717.2763433,5964,6161.62109375
1587143724.024508,6000,6512.51953125
1587143725.538445,6007,6595.654296875
1587143732.4679193,6043,6732.01123046875
1587143736.3884485,6064,8771.3486328125
1587143747.274357,6126,9307.849609375
1587143750.8906765,6146,7308.181640625
1587143771.9274862,6257,7050.34423828125
1587143773.767567,6267,6764.04736328125
1587143786.6344066,6336,7699.61767578125
1587143789.274336,6349,7381.9677734375
1587143790.4372313,6355,8692.384765625
1587143792.8447902,6368,6926.318359375
1587143803.5572197,6425,6685.650390625
1587143807.7619507,6448,7856.2353515625
1587143808.7383401,6453,7563.50048828125
1587143819.4818425,6512,6820.1220703125
1587143846.273653,6656,7344.19482421875
1587143856.4056206,6710,7491.9990234375
1587143861.694518,6739,6202.5537109375
1587143871.7068377,6793,6467.9658203125
1587143878.8110592,6832,6500.9208984375
1587143879.3675714,6835,7471.41796875
1587143881.7113051,6847,6365.35546875
1587143887.4240668,6878,6527.943359375
1587143907.3049765,6982,8834.2841796875
1587143908.9156926,6990,5160.7412109375
1587143911.7141876,7005,5931.03564453125
1587143929.5585916,7102,5953.41259765625
1587143934.3737445,7128,7631.595703125
1587143938.5238154,7150,5720.0205078125
1587143955.7507293,7242,6117.861328125
1587143957.2557065,7250,7231.27392578125
1587143964.7985413,7291,8068.16015625
1587143981.9028196,7383,7166.8671875
1587143993.5447478,7447,7533.7236328125
1587143998.3718257,7475,6446.12890625
1587143998.5673032,7476,7734.041015625
1587144001.990174,7495,9702.982421875
1587144006.1101604,7518,6127.6708984375
1587144009.5878968,7537,6128.1845703125
1587144018.6646302,7586,6986.2978515625
1587144020.5765195,7596,6982.7548828125
1587144021.1180716,7599,5184.9658203125
1587144023.9983711,7614,6103.4228515625
1587144030.2047775,7647,7673.673828125
1587144061.9759884,7823,7874.0546875
1587144063.043135,7829,6884.2099609375
1587144074.992189,7896,5679.98193359375
1587144079.9808514,7924,5830.73193359375
1587144081.9655595,7934,6123.94921875
1587144088.5120435,7969,5039.90869140625
1587144100.937855,8036,7721.3603515625
1587144106.8450596,8068,7657.923828125
1587144117.209425,8127,6934.8076171875
1587144123.5426044,8162,6525.5224609375
1587144131.324121,8202,6515.001953125
1587144153.3944826,8316,6047.923828125
1587144160.6172209,8351,5432.142578125
1587144161.7971246,8357,6736.064453125
1587144175.5225136,8426,6907.611328125
1587144184.2625704,8470,5594.64208984375
1587144190.0840065,8499,5518.46142578125
1587144191.0185175,8504,6370.783203125
1587144192.6830747,8513,6284.552734375
1587144211.5476625,8603,6162.0576171875
1587144212.1460593,8606,7510.76708984375
1587144218.22282,8634,7361.90283203125
1587144220.1586633,8644,6914.6328125
