Wall time,Step,Value
1587152634.8468482,1,-671.373046875
1587152634.8948555,50,-541.33544921875
1587152634.92976,100,-394.5980529785156
1587152637.585677,150,-342.2150573730469
1587152645.9575462,200,-440.6859436035156
1587152654.9405277,250,-397.1246032714844
1587152663.3983169,300,-333.84857177734375
1587152672.1391518,350,-398.0948791503906
1587152680.1060195,400,-396.0761413574219
1587152688.3581636,450,-443.5674743652344
1587152697.1955976,500,-444.9214172363281
1587152705.1534421,550,-472.7012634277344
1587152713.1781075,600,-423.82421875
1587152721.465218,650,-339.31585693359375
1587152730.1442122,700,-540.9144287109375
1587152739.0045888,750,-502.4383239746094
1587152747.1409426,800,-361.2924499511719
1587152755.3073947,850,-421.0704040527344
1587152764.2110748,900,-402.4751892089844
1587152772.3005607,950,-438.6869201660156
1587152780.8891878,1000,-341.768310546875
1587152790.760798,1050,-545.31298828125
1587152799.350933,1100,-436.8821716308594
1587152807.8165967,1150,-315.5986328125
1587152816.1973116,1200,-397.2234802246094
1587152824.3516061,1250,-341.85089111328125
1587152833.0807185,1300,-318.7824401855469
1587152841.8205576,1350,-478.25067138671875
1587152851.4274986,1400,-276.3872375488281
1587152860.4375901,1450,-280.7953796386719
1587152870.0412285,1500,-418.5877990722656
1587152879.1361156,1550,-436.5262451171875
1587152887.5511289,1600,-356.364013671875
1587152896.198384,1650,-279.2291259765625
1587152905.2404456,1700,-536.06201171875
1587152914.3970926,1750,-400.32489013671875
1587152922.5178645,1800,-290.8926086425781
1587152930.7660367,1850,-373.32012939453125
1587152939.6486192,1900,-514.6436767578125
1587152949.0706208,1950,-383.2050476074219
1587152957.3409383,2000,-234.31472778320312
1587152966.0810478,2050,-318.4288635253906
1587152974.6762402,2100,-318.78802490234375
1587152983.944039,2150,-375.38812255859375
1587152993.0689552,2200,-318.2778625488281
1587153001.939839,2250,-300.74102783203125
1587153011.0606453,2300,-394.4376525878906
1587153020.1338558,2350,-294.7337951660156
1587153029.9457223,2400,-373.2447814941406
1587153038.8599885,2450,-338.5495300292969
1587153048.7856011,2500,-315.9789123535156
1587153057.7570145,2550,-298.8407897949219
1587153066.1117718,2600,-297.3746337890625
1587153074.661005,2650,-298.5038146972656
1587153083.5872302,2700,-253.0977783203125
1587153093.1427574,2750,-271.04083251953125
1587153102.5647726,2800,-276.78765869140625
1587153111.348469,2850,-236.63087463378906
1587153120.011831,2900,-258.4659729003906
1587153129.2227867,2950,-301.0993347167969
1587153138.457258,3000,-262.6522521972656
1587153148.071156,3050,-297.3825988769531
1587153157.137166,3100,-332.0666198730469
1587153165.728406,3150,-257.7362365722656
1587153174.275915,3200,-177.03724670410156
1587153183.3689415,3250,-253.11941528320312
1587153191.9609659,3300,-398.8825988769531
1587153200.999955,3350,-239.2862091064453
1587153211.0322013,3400,-415.6804504394531
1587153219.9598515,3450,-214.85533142089844
1587153228.8740923,3500,-213.64108276367188
1587153237.7276096,3550,-234.02410888671875
1587153247.0728295,3600,-214.75315856933594
1587153255.8248446,3650,-255.3681182861328
1587153265.1041455,3700,-278.2615966796875
1587153274.3764808,3750,-237.1921844482422
1587153283.9263134,3800,-315.2347412109375
1587153293.2905014,3850,-231.7484130859375
1587153302.2360399,3900,-177.5670928955078
1587153311.8266094,3950,-275.01318359375
1587153320.785665,4000,-299.59356689453125
1587153330.5825799,4050,-295.8593444824219
1587153339.8889804,4100,-259.9179382324219
1587153349.0955245,4150,-216.20655822753906
1587153358.5336835,4200,-315.7933654785156
1587153367.9948595,4250,-294.7247009277344
1587153376.879188,4300,-152.73019409179688
1587153386.841606,4350,-279.07818603515625
1587153396.3861709,4400,-273.51190185546875
1587153405.4882283,4450,-235.91851806640625
1587153414.4762702,4500,-313.1634826660156
1587153423.8785133,4550,-255.17172241210938
1587153432.9984746,4600,-233.2769012451172
1587153442.378552,4650,-175.00254821777344
1587153452.2294376,4700,-176.5151824951172
1587153461.1030085,4750,-255.67666625976562
1587153469.873719,4800,-254.6170196533203
1587153478.7641118,4850,-191.40670776367188
1587153488.1492083,4900,-253.0149383544922
1587153497.5063398,4950,-316.7586975097656
1587153506.9263155,5000,-237.5318603515625
1587153516.1509378,5050,-274.3772277832031
1587153525.2907414,5100,-157.232177734375
1587153534.3347256,5150,-194.97703552246094
1587153544.0848806,5200,-192.19400024414062
1587153553.51005,5250,-256.3741455078125
1587153563.0206718,5300,-192.69142150878906
1587153573.2188637,5350,-260.64208984375
1587153582.4397237,5400,-215.07421875
1587153591.681987,5450,-194.37359619140625
1587153600.95133,5500,-214.1358184814453
1587153610.7733731,5550,-192.27392578125
1587153619.5612128,5600,-196.9102020263672
1587153629.7771003,5650,-257.6772766113281
1587153638.8521914,5700,-175.26548767089844
1587153648.1182368,5750,-214.51670837402344
1587153657.805454,5800,-233.0228729248047
1587153667.029003,5850,-315.1413879394531
1587153676.0853703,5900,-156.1686248779297
1587153685.6640997,5950,-134.6737518310547
1587153695.3513546,6000,-154.89694213867188
1587153704.394259,6050,-174.84092712402344
1587153713.410418,6100,-138.03643798828125
1587153722.6561854,6150,-211.53121948242188
1587153731.851496,6200,-187.6092987060547
1587153741.1000898,6250,-192.869873046875
1587153751.3502898,6300,-115.10252380371094
1587153761.2804396,6350,-240.98133850097656
1587153770.017435,6400,-156.04417419433594
1587153779.6620123,6450,-154.3511505126953
1587153789.0902166,6500,-191.67576599121094
1587153798.194093,6550,-191.80628967285156
1587153807.5003383,6600,-133.99649047851562
1587153816.8724399,6650,-177.9036407470703
1587153826.5319731,6700,-190.2979278564453
1587153835.749942,6750,-179.64097595214844
1587153845.113006,6800,-120.27118682861328
1587153854.1091638,6850,-193.83847045898438
1587153863.2070675,6900,-171.0188751220703
1587153872.411617,6950,-232.9789581298828
1587153881.6629882,7000,-175.75128173828125
1587153890.7249277,7050,-214.2478485107422
1587153899.4795957,7100,-273.9291076660156
1587153908.6255662,7150,-193.6575469970703
1587153917.5518925,7200,-155.4437713623047
1587153926.4152143,7250,-214.508544921875
1587153935.9578288,7300,-154.18545532226562
1587153944.635825,7350,-167.97544860839844
1587153953.400958,7400,-296.57012939453125
1587153962.5537183,7450,-210.68357849121094
1587153971.6644697,7500,-173.53182983398438
1587153980.3958368,7550,-152.1671600341797
1587153990.1828125,7600,-195.44898986816406
1587153999.0783155,7650,-211.39825439453125
1587154008.111133,7700,-131.8474578857422
1587154017.4205139,7750,-115.47579956054688
1587154027.1588647,7800,-196.7677764892578
1587154036.6108236,7850,-170.1452178955078
1587154046.740648,7900,-232.3527374267578
1587154056.7962415,7950,-192.68417358398438
1587154066.202373,8000,-175.6533203125
1587154075.9395852,8050,-211.5416259765625
1587154085.2099638,8100,-216.37799072265625
1587154094.854376,8150,-170.4442596435547
1587154104.4158738,8200,-112.19679260253906
1587154114.4750395,8250,-178.0737762451172
1587154124.177462,8300,-132.7706756591797
1587154133.4780154,8350,-154.6268310546875
1587154143.1166945,8400,-176.36581420898438
1587154152.428114,8450,-135.6807403564453
1587154161.736695,8500,-167.98162841796875
1587154171.9076338,8550,-196.95330810546875
1587154181.4421356,8600,-172.21200561523438
1587154191.1583576,8650,-136.63267517089844
1587154200.6111083,8700,-132.9228057861328
1587154210.041948,8750,-111.54361724853516
1587154219.337925,8800,-110.46625518798828
1587154229.2536445,8850,-151.0858917236328
1587154238.345414,8900,-273.5776672363281
1587154248.3878903,8950,-130.5878143310547
1587154258.0105412,9000,-112.0267105102539
1587154267.6030486,9050,-134.82208251953125
1587154277.3474374,9100,-190.7219696044922
1587154287.9293993,9150,-132.0506134033203
1587154297.5170512,9200,-135.07882690429688
1587154307.6322336,9250,-271.6004638671875
1587154317.6079185,9300,-136.91751098632812
1587154327.5317662,9350,-195.00807189941406
1587154336.9717891,9400,-156.70162963867188
1587154346.9868546,9450,-134.1435089111328
1587154356.2951314,9500,-154.56463623046875
1587154365.9335709,9550,-178.93841552734375
1587154375.6209178,9600,-175.2926483154297
1587154386.100237,9650,-157.9224853515625
1587154395.9360025,9700,-175.54302978515625
1587154405.8227718,9750,-175.96107482910156
1587154415.9270284,9800,-155.94390869140625
1587154425.2244143,9850,-132.72605895996094
1587154434.8451073,9900,-119.82109069824219
1587154444.2272315,9950,-153.82569885253906
1587154453.6701844,10000,-113.10040283203125
1587154463.2995958,10050,-137.7980194091797
1587154473.7816095,10100,-133.61671447753906
1587154482.7041469,10150,-135.5885009765625
1587154492.046415,10200,-154.16949462890625
1587154502.1888182,10250,-136.8300018310547
1587154511.679531,10300,-135.67019653320312
1587154521.4465234,10350,-155.95814514160156
1587154532.2985966,10400,-116.92389678955078
1587154542.1476238,10450,-215.5655975341797
1587154551.7092903,10500,-178.16653442382812
1587154561.9053922,10550,-130.25613403320312
1587154571.5668159,10600,-156.9896697998047
1587154581.2052727,10650,-113.67451477050781
1587154591.0210907,10700,-110.6504898071289
1587154600.8579466,10750,-155.1600799560547
1587154610.346701,10800,-111.49542999267578
1587154620.1718562,10850,-131.9136505126953
1587154630.0205622,10900,-152.7510986328125
1587154640.024272,10950,-134.30921936035156
1587154650.5575478,11000,-195.3702392578125
1587154660.4094517,11050,-151.63221740722656
1587154670.4739614,11100,-129.11468505859375
1587154680.1133769,11150,-114.22159576416016
1587154689.9313288,11200,-170.44737243652344
1587154699.636495,11250,-152.62440490722656
1587154709.903054,11300,-154.67416381835938
1587154719.6532907,11350,-113.3295669555664
1587154729.0673459,11400,-174.9858856201172
1587154738.9052374,11450,-135.1717987060547
1587154747.8813207,11500,-152.95603942871094
1587154757.3911614,11550,-110.77995300292969
1587154767.435435,11600,-133.71365356445312
1587154777.2804842,11650,-114.30562591552734
1587154787.02467,11700,-115.2790298461914
1587154796.9560416,11750,-134.52850341796875
1587154807.015745,11800,-111.44169616699219
1587154817.056319,11850,-130.56333923339844
1587154827.5522585,11900,-131.25169372558594
1587154837.478984,11950,-114.0063247680664
1587154847.3979044,12000,-112.15486907958984
1587154857.3544567,12050,-134.0843505859375
1587154866.8186562,12100,-151.7695770263672
1587154876.253565,12150,-107.32496643066406
1587154886.812637,12200,-111.88434600830078
1587154896.8798413,12250,-151.54832458496094
1587154906.852539,12300,-154.32850646972656
1587154916.8370569,12350,-171.07089233398438
1587154926.4224508,12400,-132.4632110595703
1587154936.444694,12450,-134.1954803466797
1587154946.9797475,12500,-130.97354125976562
1587154956.5605388,12550,-133.42514038085938
1587154965.8179898,12600,-108.06581115722656
1587154975.3508964,12650,-113.94159698486328
1587154985.4732306,12700,-131.6089324951172
1587154995.4277737,12750,-131.69212341308594
1587155005.8948467,12800,-112.81659698486328
1587155016.0499516,12850,-132.47503662109375
1587155025.60265,12900,-154.47084045410156
1587155035.1558971,12950,-133.0749053955078
1587155044.956892,13000,-131.21697998046875
1587155054.4417255,13050,-134.58045959472656
1587155064.5240803,13100,-114.09786224365234
1587155074.8007798,13150,-133.05223083496094
1587155084.9461107,13200,-111.89712524414062
1587155095.1061811,13250,-171.39321899414062
1587155105.36367,13300,-133.66273498535156
1587155114.5196373,13350,-113.5707778930664
1587155124.561027,13400,-110.94829559326172
1587155134.6960883,13450,-150.0327606201172
1587155144.1121793,13500,-111.43437194824219
1587155153.8631995,13550,-129.6365966796875
1587155164.3704367,13600,-138.33714294433594
1587155174.2242992,13650,-109.85540771484375
1587155185.1063867,13700,-113.2265625
1587155195.6652043,13750,-172.51223754882812
