Wall time,Step,Value
1587506806.284744,178,0.654296875
1587506806.992775,181,0.6787109375
1587506815.395461,207,0.6513671875
1587506821.8314922,230,0.6552734375
1587506838.833396,294,0.6240234375
1587506840.964291,303,0.5712890625
1587506856.740242,365,0.583984375
1587506858.181299,370,0.611328125
1587506863.601334,391,0.578125
1587506868.2776818,409,0.5908203125
1587506877.351825,444,0.595703125
1587506877.989985,446,0.572265625
1587506880.453984,454,0.576171875
1587506906.502144,557,0.6240234375
1587506916.2541041,596,0.6337890625
1587506919.97023,610,0.6337890625
1587506935.70397,672,0.626953125
1587506948.570206,715,0.6513671875
1587506950.780153,722,0.630859375
1587506963.968194,770,0.6142578125
1587506967.222402,783,0.6640625
1587506973.127481,807,0.6220703125
1587506984.654037,850,0.619140625
1587506986.920618,858,0.666015625
1587506999.761827,907,0.5859375
1587507003.513601,921,0.654296875
1587507007.511688,938,0.6259765625
1587507008.892683,944,0.630859375
1587507015.7414012,972,0.61328125
1587507043.375464,1081,0.6162109375
1587507050.429033,1107,0.640625
1587507061.111489,1150,0.6416015625
1587507074.478367,1202,0.6201171875
1587507084.537036,1240,0.6396484375
1587507104.1406999,1316,0.61328125
1587507124.699936,1397,0.6591796875
1587507138.588201,1452,0.65234375
1587507139.347374,1455,0.5908203125
1587507142.953761,1469,0.609375
1587507144.086335,1473,0.6259765625
1587507156.63769,1521,0.609375
1587507158.4675891,1528,0.60546875
1587507170.1973708,1572,0.5830078125
1587507177.969656,1602,0.6015625
1587507192.774601,1659,0.580078125
1587507200.7530692,1688,0.62109375
1587507204.998899,1704,0.5947265625
1587507208.9187012,1720,0.6728515625
1587507223.080247,1776,0.537109375
1587507236.065351,1827,0.6083984375
1587507240.95363,1845,0.611328125
1587507243.1834738,1854,0.623046875
1587507247.1380322,1870,0.63671875
1587507247.9187388,1873,0.5966796875
1587507259.674849,1917,0.5185546875
1587507276.5309398,1980,0.5439453125
1587507281.876721,2002,0.5634765625
1587507282.7266219,2005,0.5703125
1587507284.945339,2013,0.560546875
1587507295.1381152,2053,0.5966796875
1587507299.7801511,2070,0.5556640625
1587507303.016533,2083,0.576171875
1587507326.160855,2172,0.5673828125
1587507341.85552,2232,0.6064453125
1587507365.073905,2323,0.5556640625
1587507368.190219,2335,0.5703125
1587507376.0976892,2367,0.5361328125
