Wall time,Step,Value
1591170269.754981,257,16498.421875
1591170270.380988,260,15081.86328125
1591170278.2375762,286,14693.646484375
1591170285.2431724,309,14389.8095703125
1591170305.2817826,373,13007.8134765625
1591170307.8466146,382,12126.5693359375
1591170325.7865713,444,15236.7919921875
1591170327.1086917,449,12220.10546875
1591170332.6500363,470,12177.75
1591170338.265191,488,13028.41796875
1591170348.99909,523,12036.30078125
1591170349.659089,525,11871.033203125
1591170352.086723,533,10819.0849609375
1591170380.711238,636,9766.833984375
1591170391.7493317,675,12819.521484375
1591170396.734526,689,12611.072265625
1591170412.8116012,751,12435.37109375
1591170425.4828346,794,12079.9091796875
1591170428.1196482,801,14579.255859375
1591170443.265581,849,13285.0888671875
1591170446.859586,862,11160.07421875
1591170453.9973664,886,12908.03125
1591170466.0998428,929,13836.3701171875
1591170468.8093498,937,12551.1533203125
1591170483.0619826,986,14634.4404296875
1591170487.6265728,1000,13821.5849609375
1591170492.870367,1017,13031.33984375
1591170495.3211184,1023,13126.349609375
1591170504.5034885,1051,12180.4638671875
1591170539.5485096,1160,12709.24609375
1591170546.80422,1186,13558.677734375
1591170560.9525533,1229,11041.30078125
1591170577.222346,1281,13264.29296875
1591170589.9214563,1319,12205.2685546875
1591170614.4622,1395,8928.0703125
1591170639.4931335,1476,11655.328125
1591170657.9179366,1531,10700.94921875
1591170658.87192,1534,10610.837890625
1591170663.9367485,1548,10692.56640625
1591170665.129396,1552,12119.66796875
1591170680.7686098,1600,13296.58203125
1591170682.9660146,1607,10985.189453125
1591170697.3258495,1651,11606.71484375
1591170706.5889938,1681,10792.5234375
1591170724.444778,1738,11232.748046875
1591170733.4364898,1767,12390.6181640625
1591170738.6888041,1783,12656.3935546875
1591170743.457097,1799,11574.48828125
1591170761.1407838,1855,12152.93359375
1591170778.6963623,1906,11412.8388671875
1591170784.659125,1924,13037.779296875
1591170786.9511166,1933,8447.990234375
1591170792.5586731,1949,10998.5234375
1591170793.6841621,1952,10514.751953125
1591170809.1116972,1996,12896.4765625
1591170829.2666311,2059,10783.2197265625
1591170836.628418,2081,11995.22265625
1591170837.578331,2084,10039.3544921875
1591170839.8780622,2092,11702.1142578125
1591170853.3850007,2132,9476.048828125
1591170859.448444,2149,8877.666015625
1591170863.3573782,2162,9468.2548828125
1591170893.6909556,2251,9620.896484375
1591170914.7718043,2311,11994.8720703125
1591170945.8935184,2402,10205.125
1591170949.9592373,2414,10205.0390625
1591170960.5913815,2446,9626.037109375
1591170962.561159,2452,10438.236328125
1591170969.292125,2472,8321.73046875
1591170970.6426156,2477,9229.0166015625
1591170985.640743,2522,9937.6015625
1591170990.3114212,2534,9152.5185546875
1591171002.6070724,2569,10350.13671875
1591171013.5898638,2604,8122.5966796875
1591171013.9818158,2605,9071.3583984375
1591171030.9870203,2651,9467.2685546875
1591171036.646328,2668,8158.423828125
1591171037.4352176,2670,8744.421875
1591171038.9150627,2675,8404.177734375
1591171047.0771348,2700,8784.064453125
1591171047.5861018,2701,7142.76416015625
1591171051.0280418,2713,11006.376953125
1591171052.7663703,2718,9945.951171875
1591171062.6748984,2747,7662.64794921875
1591171068.0196078,2762,7020.49609375
1591171069.835059,2768,10477.380859375
1591171115.4987764,2900,9387.865234375
1591171134.420135,2955,7670.357421875
1591171151.1942472,3004,7037.0712890625
1591171189.1184094,3111,7473.1826171875
1591171212.8977783,3182,7231.1826171875
1591171235.9276447,3253,8738.7705078125
1591171237.1431563,3256,6845.771484375
1591171257.2070563,3314,7793.3896484375
1591171278.7327442,3376,9211.0849609375
1591171302.944398,3445,6591.2421875
1591171307.8995545,3459,6000.04541015625
1591171308.5774748,3461,7110.396484375
1591171308.9680972,3462,9030.1162109375
1591171329.954445,3520,5802.77490234375
1591171393.3619719,3695,6765.3232421875
1591171436.4990551,3815,7969.38720703125
1591171443.282806,3833,7548.8486328125
1591171444.0184734,3835,7111.3720703125
1591171461.8576493,3885,6207.17333984375
1591171488.5106232,3956,6897.6328125
1591171508.0185866,4008,7948.78564453125
1591171515.831293,4029,5598.66943359375
1591171518.1591613,4036,5890.5751953125
1591171558.7261238,4143,9764.3671875
1591171569.4333951,4171,6625.40087890625
1591171579.949757,4199,5797.4951171875
1591171599.1494403,4251,6697.0771484375
1591171622.8796616,4313,5110.5732421875
1591171662.2760143,4411,6302.94580078125
1591171673.8946455,4442,7382.626953125
1591171675.875169,4447,7244.998046875
1591171709.3798866,4532,5145.0869140625
1591171710.4286163,4534,5473.7607421875
1591171741.9148293,4615,5532.34375
1591171777.4016006,4707,5268.75830078125
1591171783.7995217,4724,4648.4150390625
1591171792.2577076,4745,5603.056640625
1591171830.4491007,4843,6767.296875
1591171844.5899377,4879,4057.60302734375
1591171846.1438901,4883,5240.06103515625
1591171849.7241163,4891,5642.349609375
1591171892.3625324,5003,4399.0537109375
1591171898.1247962,5017,5386.060546875
1591171913.1803868,5055,4947.20458984375
1591171917.5528657,5067,5213.130859375
1591171934.4011457,5109,6469.77001953125
1591171961.4096642,5177,5701.802734375
1591171965.1054792,5186,4603.09130859375
1591171966.4686997,5189,5245.09375
1591171997.6985967,5265,5541.1845703125
1591171998.5150192,5267,5457.671875
1591172019.6254494,5321,6230.728515625
1591172031.1041675,5349,4917.1806640625
1591172072.3740106,5454,5072.16015625
1591172107.1403084,5544,4709.748046875
1591172113.1877656,5560,6280.0107421875
1591172119.8858242,5574,5986.310546875
1591172144.2688098,5635,4140.861328125
1591172181.2932532,5732,5199.05517578125
1591172193.3474398,5764,4620.400390625
1591172240.8519762,5879,5883.48876953125
