Wall time,Step,Value
1587517901.1931508,1,-671.373046875
1587517901.2390769,50,-541.33544921875
1587517901.2739856,100,-394.5980529785156
1587517904.0249083,150,-321.7496032714844
1587517912.7298238,200,-442.1426696777344
1587517921.4487984,250,-419.4533386230469
1587517929.4677203,300,-410.845458984375
1587517938.372142,350,-377.9144592285156
1587517947.3077083,400,-453.4332580566406
1587517955.670413,450,-377.5894775390625
1587517963.564295,500,-319.4410095214844
1587517971.8515153,550,-476.854736328125
1587517980.3093073,600,-277.6139831542969
1587517988.7389212,650,-397.184814453125
1587517997.3728738,700,-463.4952697753906
1587518006.659091,750,-321.7548828125
1587518014.7256482,800,-358.9740905761719
1587518022.9338067,850,-318.9632568359375
1587518031.970871,900,-401.82537841796875
1587518040.7870739,950,-397.31072998046875
1587518048.8445928,1000,-398.724365234375
1587518057.9711714,1050,-419.86029052734375
1587518067.6885362,1100,-442.0448913574219
1587518075.9694772,1150,-455.347412109375
1587518084.1702383,1200,-376.60711669921875
1587518092.8730688,1250,-282.0675048828125
1587518101.4234283,1300,-433.27801513671875
1587518109.855104,1350,-316.56097412109375
1587518118.782231,1400,-354.00823974609375
1587518127.2356987,1450,-275.1458740234375
1587518135.7771492,1500,-392.1357421875
1587518144.5469403,1550,-418.23199462890625
1587518153.1984878,1600,-276.3109436035156
1587518161.9862406,1650,-358.4021911621094
1587518170.547496,1700,-332.32940673828125
1587518180.559705,1750,-477.45782470703125
1587518189.0491128,1800,-333.0710754394531
1587518197.4788504,1850,-297.6745910644531
1587518205.800354,1900,-334.8476867675781
1587518214.6557488,1950,-296.5916748046875
1587518223.4224682,2000,-275.59869384765625
1587518231.5639112,2050,-291.5204772949219
1587518240.8999288,2100,-354.16241455078125
1587518250.2706485,2150,-431.0689392089844
1587518259.3547647,2200,-411.3978271484375
1587518267.4912355,2250,-237.0747833251953
1587518276.1368704,2300,-253.68344116210938
1587518285.0064209,2350,-558.1231689453125
1587518293.9048157,2400,-413.8738098144531
1587518303.6372025,2450,-378.305419921875
1587518312.425949,2500,-439.451171875
1587518320.8359227,2550,-272.3725891113281
