Wall time,Step,Value
1587459016.6966758,1,-671.373046875
1587459016.746543,50,-541.33544921875
1587459016.7814493,100,-394.5980529785156
1587459019.6719072,150,-342.2150573730469
1587459028.7377422,200,-440.6859436035156
1587459037.505608,250,-397.1246032714844
1587459046.2921457,300,-333.84857177734375
1587459055.931888,350,-398.0948791503906
1587459064.9312837,400,-355.5382080078125
1587459074.0919087,450,-503.1597595214844
1587459083.5378344,500,-378.30413818359375
1587459092.628959,550,-692.918212890625
1587459101.5217798,600,-237.465087890625
1587459110.9599197,650,-476.640625
1587459120.3975854,700,-519.7430419921875
1587459130.2334583,750,-378.99407958984375
1587459139.7560637,800,-340.1622009277344
1587459149.2635887,850,-440.47711181640625
1587459158.2081256,900,-400.20867919921875
1587459167.561355,950,-438.4004821777344
1587459177.0358925,1000,-398.2983703613281
1587459186.0011382,1050,-356.14300537109375
1587459195.7511797,1100,-434.58660888671875
1587459205.7786033,1150,-416.7637939453125
1587459215.3395882,1200,-460.2419738769531
1587459224.942977,1250,-279.66864013671875
1587459234.6509955,1300,-316.0796203613281
1587459244.5209157,1350,-419.4170227050781
1587459253.8671036,1400,-332.3080139160156
1587459264.146869,1450,-336.92694091796875
1587459273.901052,1500,-398.7684631347656
1587459283.5115147,1550,-404.49462890625
1587459292.643494,1600,-339.78045654296875
1587459302.2280474,1650,-254.8646697998047
1587459312.5517883,1700,-477.8480529785156
1587459322.472276,1750,-377.69329833984375
1587459332.73595,1800,-396.67279052734375
1587459342.7326045,1850,-515.9623413085938
1587459353.069392,1900,-515.4384155273438
1587459363.002887,1950,-439.0890197753906
1587459373.444308,2000,-431.4237976074219
1587459383.6890929,2050,-181.30718994140625
1587459393.7057366,2100,-392.8819580078125
1587459404.8218882,2150,-556.6082763671875
1587459415.3411093,2200,-337.7193298339844
1587459425.4943888,2250,-258.3605041503906
1587459436.4127274,2300,-357.4441833496094
1587459446.235631,2350,-237.1437530517578
1587459456.740178,2400,-434.15228271484375
1587459467.129607,2450,-361.7845764160156
1587459477.0953968,2500,-316.2318420410156
1587459487.4310515,2550,-397.8485412597656
1587459497.8176653,2600,-319.8099060058594
1587459507.7851925,2650,-253.74742126464844
1587459517.8299918,2700,-315.493896484375
1587459528.041173,2750,-315.9606018066406
1587459537.8770797,2800,-217.18649291992188
1587459547.4977372,2850,-296.2337341308594
1587459557.8890152,2900,-272.1901550292969
1587459567.6944187,2950,-336.33453369140625
1587459577.6093314,3000,-297.7934875488281
1587459587.8094618,3050,-415.7323303222656
1587459598.171999,3100,-417.47674560546875
1587459607.7278183,3150,-269.28314208984375
1587459618.365442,3200,-236.6794891357422
1587459628.6073687,3250,-254.2999725341797
1587459638.7021418,3300,-220.46694946289062
1587459648.8532407,3350,-276.2271423339844
1587459659.0811617,3400,-353.6058349609375
