ALM
1.37849304825
1.5415115579999998
3.11118187275
2.914702695
4.480318809
3.3809043059999997
2.13296458725
1.501523829
3.66520080825
4.1283154372499995
1.6170316875
2.22913589175
1.250756622
2.8569900914999997
1.26230201775
3.0224369362499997
2.5007089949999997
3.0307306769999998
2.5887199117499997
3.7855960515
3.7330594919999998
1.9659026497499998
4.48478588475
4.40017846875
1.25681016375
2.3040396855
3.298740273
4.40045802675
3.69576861525
1.4695128899999998
2.426910147
1.7758215179999999
1.6397667269999998
3.64851773325
3.110881851
2.1792370972499997
3.6523348357499996
3.6794145014999997
2.39194321425
3.2312452905
2.28565529775
2.288593692
1.8995073862499998
1.854100611
3.3819736477499998
2.6105211112499997
2.943849609
1.1948379277499999
2.57712528825
3.2913974744999996
4.2086792407499996
4.11167808
1.7325420592499998
3.90645013275
1.5166983239999998
2.841939918
2.7570290085
1.52838969975
2.17051707825
2.1692501099999997
4.38113376
1.9728951097499998
3.418429986
2.08101023325
2.9744048925
4.1378382495
2.56807414575
2.4360854332499997
3.176179101
3.0340391849999997
1.85849215425
3.1957325819999998
2.413728936
1.147559373
1.6914711217499998
3.620617056
3.9983120954999998
3.43968020775
1.3827268799999999
3.0044917845
4.256842851
4.27115277225
3.5812302615
2.8812499335
2.8358966519999997
1.9137003885
1.6984779907499998
2.17263176325
4.3265858535
1.41507441
3.39042059775
4.139221167
1.25356411575
4.3302743347499995
4.1342491057499995
2.844863217
3.5415023287499996
1.94813379
3.6491706112499998
1.4134396432499998
4.22700786
1.9127783475
1.92606336675
3.803588199
4.45180734675
2.43225281925
4.099418973
2.8804149022499996
4.0458189015
2.8352894152499997
3.06876215925
1.4523568965
3.7855377517499997
3.70171025325
1.7361373004999998
2.5577911575
3.2094716602499997
2.90755722825
3.8500065854999996
3.4015058797499997
2.71459967175
2.90528849025
3.935148129
2.19498998625
3.1793945242499997
3.42218277225
2.9213914365
3.7958121292499998
2.9726713282499997
2.66795980875
1.681562565
3.3218982539999997
3.7632945307499996
3.9519699074999997
2.9660195565
4.300666823249999
4.30143574275
3.7894878225
3.6200830432499997
1.72015255575
3.968021061
1.288341207
3.6222485759999996
2.306962476
4.24154892375
2.3289335325
3.5382875602499997
2.12852857725
4.48786927575
2.2729646677499997
4.41760623075
4.32797168925
3.9376073722499996
2.7243264622499996
2.83905427725
3.52741205925
