Wall time,Step,Value
1587506794.7887611,1,-671.373046875
1587506794.9209988,50,-541.33544921875
1587506795.020556,100,-394.5980529785156
1587506799.404074,150,-342.2150573730469
1587506813.418901,200,-440.6859436035156
1587506827.622091,250,-397.1246032714844
1587506840.249887,300,-371.8033752441406
1587506852.8556879,350,-555.8934326171875
1587506865.628139,400,-335.57977294921875
1587506879.348511,450,-516.7925415039062
1587506892.122668,500,-302.4349670410156
1587506904.73567,550,-457.95587158203125
1587506917.20878,600,-518.8645629882812
1587506930.212599,650,-416.9046630859375
1587506943.589608,700,-502.7261962890625
1587506958.923797,750,-542.954833984375
1587506971.269185,800,-338.4161682128906
1587506984.654239,850,-460.777587890625
1587506997.7526138,900,-380.8923645019531
1587507010.219386,950,-415.428466796875
1587507023.56618,1000,-423.75823974609375
1587507035.961466,1050,-421.26568603515625
1587507048.638308,1100,-618.5029296875
1587507061.1117098,1150,-413.9839782714844
1587507074.01221,1200,-422.5387878417969
1587507087.025044,1250,-377.7369079589844
1587507100.21277,1300,-396.7562255859375
1587507113.333631,1350,-318.24420166015625
1587507125.434263,1400,-215.69802856445312
1587507138.146,1450,-375.36083984375
1587507151.140673,1500,-496.00482177734375
1587507164.398763,1550,-503.1846923828125
1587507177.434179,1600,-321.88458251953125
1587507190.630621,1650,-457.5609130859375
1587507204.018124,1700,-517.3329467773438
1587507216.728608,1750,-476.4559020996094
1587507229.3818939,1800,-297.6968994140625
1587507242.246916,1850,-380.5723571777344
1587507255.268818,1900,-471.9571228027344
1587507268.473118,1950,-435.5532531738281
1587507281.362039,2000,-410.74237060546875
1587507294.5759842,2050,-318.6859130859375
1587507307.5966542,2100,-376.0315246582031
1587507320.26546,2150,-414.90545654296875
1587507333.104044,2200,-355.73974609375
1587507346.259819,2250,-196.2978057861328
1587507359.561472,2300,-316.3456115722656
1587507371.876781,2350,-293.0950622558594
1587507385.318028,2400,-351.1593933105469
1587507398.302874,2450,-273.83416748046875
1587507411.075458,2500,-372.04986572265625
1587507424.315246,2550,-235.29893493652344
1587507437.608458,2600,-400.5838928222656
1587507450.790755,2650,-296.69439697265625
1587507464.178859,2700,-234.8926544189453
1587507477.720911,2750,-314.3079528808594
1587507490.748975,2800,-194.32546997070312
1587507504.389502,2850,-257.06036376953125
1587507517.463296,2900,-334.770263671875
1587507530.273184,2950,-356.2209167480469
1587507544.1382241,3000,-396.9361267089844
1587507556.759354,3050,-277.41180419921875
1587507570.6250849,3100,-354.847900390625
1587507583.482115,3150,-237.09226989746094
