Wall time,Step,Value
1593246171.5536366,62,157.60548400878906
1593246172.5002973,63,158.59994506835938
1593246173.5684388,64,158.67529296875
1593246174.6226187,65,158.12887573242188
1593246175.5761046,66,156.93118286132812
1593246176.7206073,67,152.53488159179688
1593246178.0879395,68,155.44088745117188
1593246179.555029,69,154.98092651367188
1593246181.032044,70,148.649169921875
1593246182.7251313,71,152.25543212890625
1593246184.275982,72,148.924560546875
1593246185.521649,73,149.99810791015625
1593246187.3427765,74,141.65634155273438
1593246189.2417269,75,142.50198364257812
1593246190.7267222,76,140.36109924316406
1593246192.2689881,77,138.44979858398438
1593246193.6897433,78,136.47276306152344
1593246195.0680757,79,134.84666442871094
1593246196.6259217,80,133.29611206054688
1593246198.2964587,81,138.0669708251953
1593246199.613564,82,133.18704223632812
1593246201.209714,83,128.04782104492188
1593246202.5939777,84,130.2947235107422
1593246204.1258795,85,128.54879760742188
1593246205.6029265,86,121.02249145507812
1593246206.977604,87,126.06425476074219
1593246208.4705846,88,122.44709777832031
1593246210.076281,89,126.39645385742188
1593246211.174342,90,122.87606811523438
1593246212.5596366,91,123.14715576171875
1593246214.1004853,92,123.06501007080078
1593246215.5854814,93,118.44317626953125
1593246216.9050226,94,124.40077209472656
1593246218.47892,95,117.94636535644531
1593246219.9781702,96,118.56466674804688
1593246221.5761013,97,114.09819030761719
1593246223.2266846,98,109.35861206054688
1593246224.8294764,99,109.70170593261719
1593246226.3224816,100,117.66841888427734
1593246227.811714,101,113.59890747070312
1593246229.1870344,102,114.58316040039062
1593246230.6740668,103,120.11702728271484
1593246231.9884427,104,111.14208221435547
1593246233.1692626,105,112.04156494140625
1593246234.5767078,106,109.31990814208984
1593246236.1083915,107,114.92052459716797
1593246237.5405586,108,116.12210083007812
1593246239.2537658,109,105.93749237060547
1593246240.7992465,110,113.84834289550781
1593246242.3381264,111,113.67535400390625
1593246243.699446,112,106.35543823242188
1593246245.1784637,113,101.08644104003906
1593246246.66432,114,108.88246154785156
1593246248.228969,115,104.10594177246094
1593246249.73001,116,107.33636474609375
1593246250.9557521,117,111.26398468017578
1593246252.4288118,118,102.0242691040039
1593246253.682554,119,101.27714538574219
1593246255.1010246,120,92.46165466308594
1593246256.6359181,121,101.22149658203125
1593246258.0012646,122,96.81671142578125
1593246259.3646169,123,116.11231994628906
1593246260.789803,124,96.07789611816406
1593246262.102292,125,99.89900207519531
1593246263.4018419,126,106.31072998046875
1593246264.9766006,127,88.41932678222656
1593246266.4906,128,95.13594055175781
1593246268.2878137,129,95.41273498535156
