Wall time,Step,Value
1587459024.5807548,178,0.654296875
1587459024.9966547,181,0.6787109375
1587459030.1330082,207,0.6513671875
1587459033.9159591,230,0.6552734375
1587459045.2080336,294,0.623046875
1587459046.863725,303,0.59765625
1587459058.6110013,365,0.5849609375
1587459059.5554988,370,0.580078125
1587459063.3882987,391,0.59375
1587459066.5329688,409,0.58203125
1587459072.9868658,444,0.533203125
1587459073.2770882,446,0.5810546875
1587459074.9326582,454,0.6005859375
1587459093.7279885,557,0.5546875
1587459100.7075794,596,0.609375
1587459103.3089988,610,0.5849609375
1587459114.926852,672,0.6201171875
1587459123.4605775,715,0.62890625
1587459124.9177382,722,0.619140625
1587459133.9914098,770,0.6240234375
1587459136.6383603,783,0.6455078125
1587459140.9618316,807,0.6455078125
1587459149.2615967,850,0.6630859375
1587459150.62096,858,0.6328125
1587459159.324139,907,0.6376953125
1587459161.9910421,921,0.6171875
1587459165.4828527,938,0.6435546875
1587459166.5031233,944,0.654296875
1587459171.6465309,972,0.650390625
1587459191.7000206,1081,0.58984375
1587459197.4058983,1107,0.6025390625
1587459205.7766128,1150,0.650390625
1587459215.7913902,1202,0.68359375
1587459223.0142689,1240,0.6064453125
1587459237.9053214,1316,0.640625
1587459253.3016174,1397,0.67578125
1587459264.4530265,1452,0.64453125
1587459264.991586,1455,0.623046875
1587459267.9995375,1469,0.5830078125
1587459268.79043,1473,0.6376953125
1587459278.1468065,1521,0.646484375
1587459279.4163747,1528,0.5859375
1587459287.4761286,1572,0.5869140625
1587459292.981589,1602,0.6240234375
1587459304.145152,1659,0.6083984375
1587459310.0943675,1688,0.6787109375
1587459313.3616211,1704,0.6396484375
1587459316.5620568,1720,0.6259765625
1587459327.7023144,1776,0.646484375
1587459338.3442674,1827,0.642578125
1587459341.734276,1845,0.609375
1587459343.575426,1854,0.599609375
1587459346.8188026,1870,0.6171875
1587459347.329437,1873,0.6298828125
1587459356.399423,1917,0.60546875
1587459369.2045486,1980,0.5986328125
1587459373.889117,2002,0.5830078125
1587459374.5034735,2005,0.626953125
1587459376.2188838,2013,0.6005859375
1587459384.3393526,2053,0.5947265625
1587459387.8440812,2070,0.64453125
1587459390.179032,2083,0.6123046875
1587459409.3839862,2172,0.5654296875
1587459421.688533,2232,0.69921875
1587459441.1899445,2323,0.5859375
1587459443.490823,2335,0.6474609375
1587459449.8922668,2367,0.5947265625
1587459451.0701652,2373,0.611328125
1587459455.3298018,2393,0.6171875
1587459456.3691232,2398,0.607421875
1587459465.567722,2443,0.6015625
1587459468.0581117,2455,0.619140625
1587459475.071708,2490,0.537109375
1587459482.1500072,2525,0.5673828125
1587459482.3694203,2526,0.583984375
1587459491.8854218,2572,0.5927734375
1587459495.627428,2589,0.51953125
1587459495.9884663,2591,0.5068359375
1587459497.031671,2596,0.6494140625
1587459502.0483189,2621,0.5537109375
1587459502.2088864,2622,0.537109375
1587459504.6873405,2634,0.56640625
1587459505.6118999,2639,0.5341796875
1587459511.4494884,2668,0.599609375
1587459514.4475496,2683,0.5185546875
1587459515.650403,2689,0.607421875
1587459541.912397,2821,0.51171875
1587459552.6919265,2876,0.6083984375
1587459562.8846953,2925,0.533203125
1587459584.2109847,3032,0.5654296875
1587459598.812285,3103,0.5830078125
1587459612.610819,3174,0.642578125
1587459613.3139281,3177,0.576171875
1587459625.405849,3235,0.6591796875
1587459638.2592998,3297,0.5517578125
1587459652.1206017,3366,0.5634765625
1587459655.0549042,3380,0.5556640625
1587459655.4129462,3382,0.55859375
1587459655.7171333,3383,0.5888671875
1587459666.898589,3441,0.587890625
1587459702.4717298,3616,0.541015625
1587459726.5662985,3736,0.59375
1587459729.984381,3754,0.5537109375
1587459730.3365493,3756,0.5732421875
1587459741.0638013,3806,0.5732421875
1587459755.1757824,3877,0.57421875
1587459765.751945,3929,0.5732421875
1587459770.188504,3950,0.5517578125
1587459771.6116965,3957,0.560546875
1587459793.2486746,4064,0.5615234375
