Wall time,Step,Value
1587418029.853229,1,-671.373046875
1587418029.9260197,50,-460.6804504394531
1587418029.9629207,100,-436.0025634765625
1587418032.9988308,150,-399.3755187988281
1587418043.1824565,200,-422.71063232421875
1587418051.9451642,250,-397.1246032714844
1587418059.9530234,300,-314.0556945800781
1587418068.4673636,350,-496.4401550292969
1587418078.0309348,400,-396.2608642578125
1587418086.3307881,450,-358.3416442871094
1587418095.4225843,500,-462.12255859375
1587418104.6598608,550,-519.2487182617188
1587418113.1332705,600,-301.3197326660156
1587418121.9837775,650,-375.69512939453125
1587418131.2828138,700,-620.8934326171875
1587418141.1508524,750,-497.689697265625
1587418150.1577718,800,-342.01043701171875
1587418160.2398705,850,-320.33770751953125
1587418169.9618511,900,-378.7668762207031
1587418179.8407898,950,-426.7441711425781
1587418189.1937706,1000,-341.16265869140625
1587418198.5680058,1050,-420.3215026855469
1587418207.390684,1100,-494.6313781738281
1587418216.5526175,1150,-319.1278076171875
1587418225.919778,1200,-379.1446838378906
1587418235.253191,1250,-361.6966857910156
1587418243.947136,1300,-314.3557434082031
1587418252.6749523,1350,-277.0469970703125
1587418261.2436483,1400,-327.8934326171875
1587418270.175463,1450,-259.95263671875
1587418280.038177,1500,-475.1465148925781
1587418288.863248,1550,-334.26275634765625
1587418297.8744972,1600,-342.8121643066406
1587418306.91058,1650,-296.85455322265625
1587418316.2628841,1700,-512.564453125
1587418325.1352153,1750,-472.2861633300781
1587418335.433145,1800,-323.131591796875
1587418345.3642118,1850,-423.9168701171875
1587418355.5236156,1900,-395.2123718261719
1587418365.2256877,1950,-379.9742736816406
1587418375.2005007,2000,-358.1192321777344
1587418384.6184332,2050,-362.6159362792969
1587418395.1544952,2100,-421.0697326660156
1587418405.883945,2150,-414.993896484375
1587418415.9902215,2200,-240.1543731689453
1587418425.7877595,2250,-321.2654724121094
1587418435.7109666,2300,-358.81317138671875
1587418446.2161398,2350,-376.1780090332031
1587418456.3595526,2400,-396.2061462402344
1587418466.4157681,2450,-343.7890319824219
1587418476.7903602,2500,-199.5082244873047
1587418486.8080916,2550,-383.8512268066406
1587418496.5303333,2600,-197.27072143554688
1587418506.3700843,2650,-303.3700256347656
1587418517.0058541,2700,-460.0308532714844
1587418527.2697525,2750,-239.8662109375
1587418536.9124572,2800,-335.52947998046875
1587418546.2761579,2850,-239.18397521972656
1587418556.4065146,2900,-404.5809020996094
1587418566.9417098,2950,-342.515869140625
1587418578.193862,3000,-361.6277770996094
1587418588.5775788,3050,-302.8282165527344
1587418598.4554074,3100,-257.8088684082031
1587418608.463896,3150,-284.3791198730469
1587418618.6949031,3200,-322.142822265625
1587418628.599187,3250,-260.64697265625
1587418639.3996089,3300,-303.07757568359375
1587418649.4955091,3350,-417.33941650390625
1587418659.4880784,3400,-160.1209716796875
1587418670.0920234,3450,-399.5667419433594
1587418679.577973,3500,-297.64910888671875
1587418689.484754,3550,-283.0577087402344
1587418700.6559129,3600,-240.46080017089844
1587418710.719292,3650,-255.61109924316406
1587418720.9540753,3700,-320.0465087890625
1587418731.8297756,3750,-238.52113342285156
1587418741.7402053,3800,-417.46795654296875
1587418752.1139307,3850,-178.68470764160156
1587418763.537491,3900,-259.4678039550781
1587418774.263328,3950,-259.6015930175781
1587418784.7376337,4000,-301.5553283691406
1587418796.1115038,4050,-377.443603515625
1587418807.1194322,4100,-320.43634033203125
1587418818.552953,4150,-241.068603515625
1587418829.8768654,4200,-222.29052734375
1587418840.4347546,4250,-301.8069152832031
1587418851.5413873,4300,-198.97183227539062
1587418862.2628891,4350,-241.2312774658203
1587418873.2070732,4400,-297.2419738769531
1587418885.0225017,4450,-323.67047119140625
1587418896.000551,4500,-281.7040710449219
1587418906.12055,4550,-181.68983459472656
1587418916.7584336,4600,-275.4139404296875
1587418927.2336388,4650,-196.40907287597656
1587418938.7446296,4700,-340.88995361328125
1587418948.6413372,4750,-201.16395568847656
1587418958.7644188,4800,-256.783447265625
1587418968.7789493,4850,-197.3505859375
1587418979.369954,4900,-278.68896484375
1587418989.9465065,4950,-223.13717651367188
1587419001.5826175,5000,-256.8446960449219
1587419012.3210096,5050,-259.4990539550781
1587419023.2673714,5100,-279.15985107421875
1587419033.5603251,5150,-217.06051635742188
1587419044.5397856,5200,-200.1354522705078
1587419055.119749,5250,-218.1190948486328
1587419065.511183,5300,-191.50595092773438
1587419076.0157685,5350,-245.4313201904297
1587419085.6878545,5400,-195.38916015625
1587419096.3415844,5450,-206.61026000976562
1587419106.5826461,5500,-177.49168395996094
1587419119.0417953,5550,-340.7777404785156
1587419130.5184464,5600,-219.66802978515625
1587419140.2570074,5650,-177.7683868408203
1587419150.7352245,5700,-238.5312042236328
1587419160.7926219,5750,-195.83132934570312
1587419171.3747118,5800,-197.59996032714844
1587419183.8593848,5850,-262.94232177734375
1587419193.7154279,5900,-274.7242431640625
1587419203.7003624,5950,-155.24066162109375
1587419213.8754234,6000,-239.1893768310547
1587419224.4652007,6050,-163.5677947998047
1587419235.7838986,6100,-222.15798950195312
1587419246.402885,6150,-199.4933624267578
1587419256.7412992,6200,-154.99522399902344
1587419267.0810258,6250,-177.9641876220703
1587419278.506107,6300,-160.41722106933594
1587419290.288996,6350,-178.35867309570312
1587419300.76017,6400,-211.29803466796875
1587419311.5044048,6450,-177.7963104248047
1587419322.828867,6500,-220.3604278564453
1587419333.077152,6550,-251.09005737304688
1587419344.6445706,6600,-281.76947021484375
1587419356.0159426,6650,-200.3845672607422
1587419367.9686966,6700,-205.23789978027344
1587419378.5367396,6750,-177.45932006835938
1587419390.0922444,6800,-258.2876892089844
1587419401.865213,6850,-218.47348022460938
1587419412.9593482,6900,-140.5000762939453
1587419426.5693831,6950,-179.5448760986328
1587419438.8178985,7000,-224.07345581054688
1587419451.4931474,7050,-278.2403259277344
1587419463.4851742,7100,-243.36997985839844
1587419477.2544959,7150,-163.1251220703125
1587419489.52677,7200,-258.1174011230469
1587419501.2495797,7250,-198.4047393798828
1587419512.4260213,7300,-161.6417236328125
1587419523.6500595,7350,-181.02117919921875
1587419535.7300494,7400,-199.3920440673828
1587419547.6564815,7450,-199.4473876953125
1587419559.2886796,7500,-259.7213134765625
1587419571.7696805,7550,-162.78602600097656
1587419583.202453,7600,-220.6111602783203
1587419595.0012674,7650,-239.87208557128906
1587419606.3768854,7700,-219.95240783691406
1587419617.9856348,7750,-137.67149353027344
1587419630.2106514,7800,-199.28257751464844
1587419641.170693,7850,-159.57493591308594
1587419652.6191514,7900,-177.51776123046875
1587419664.66293,7950,-157.34535217285156
1587419677.1576521,8000,-183.5073699951172
1587419689.1368108,8050,-219.98658752441406
1587419701.0470757,8100,-162.02630615234375
1587419712.530626,8150,-217.104736328125
1587419724.412803,8200,-164.950439453125
1587419735.875668,8250,-116.63402557373047
1587419747.8776762,8300,-155.05519104003906
1587419759.2417154,8350,-197.96780395507812
1587419772.1257339,8400,-221.78689575195312
1587419784.5765877,8450,-183.5009307861328
1587419796.726322,8500,-142.11965942382812
1587419808.5490644,8550,-161.54763793945312
1587419820.383816,8600,-196.7622528076172
1587419832.6577454,8650,-140.13583374023438
1587419845.7364042,8700,-201.91932678222656
1587419857.848414,8750,-157.44021606445312
1587419869.1632624,8800,-201.9285888671875
1587419882.3622963,8850,-200.78013610839844
1587419895.600682,8900,-182.89109802246094
1587419908.4266882,8950,-205.0065155029297
1587419921.8082733,9000,-199.63511657714844
1587419933.8815305,9050,-182.95333862304688
1587419946.651638,9100,-180.93153381347656
1587419959.8425415,9150,-185.25445556640625
1587419972.7470987,9200,-207.1670684814453
1587419985.8439627,9250,-142.41419982910156
1587419997.520326,9300,-156.95973205566406
1587420009.4188094,9350,-161.8103485107422
1587420022.2983534,9400,-155.538818359375
1587420034.0423326,9450,-183.55133056640625
1587420046.2303104,9500,-157.84693908691406
1587420059.2823625,9550,-143.68063354492188
1587420071.7741923,9600,-165.78541564941406
1587420084.8197353,9650,-164.68362426757812
1587420097.968676,9700,-140.5029754638672
1587420110.6431425,9750,-165.78260803222656
1587420124.1450005,9800,-142.2830352783203
1587420137.0592403,9850,-144.14381408691406
1587420149.9948893,9900,-159.53231811523438
1587420163.6317644,9950,-200.08163452148438
1587420175.6012626,10000,-123.68289184570312
1587420188.8640172,10050,-143.71009826660156
1587420202.223519,10100,-140.52455139160156
1587420215.9466932,10150,-181.03074645996094
1587420229.5930738,10200,-159.00726318359375
1587420242.7352595,10250,-139.8993682861328
1587420256.7301347,10300,-206.17784118652344
1587420269.6632493,10350,-139.61660766601562
1587420283.8842738,10400,-199.70750427246094
1587420297.1968117,10450,-202.91551208496094
1587420310.3271415,10500,-144.15830993652344
1587420323.4221454,10550,-163.41058349609375
1587420337.1138024,10600,-161.95660400390625
1587420350.3278275,10650,-162.69200134277344
1587420363.6415806,10700,-139.9610137939453
1587420377.2657201,10750,-145.4815673828125
1587420391.4248645,10800,-140.95758056640625
1587420405.1043181,10850,-164.34262084960938
