Wall time,Step,Value
1587142610.6648457,1,-671.373046875
1587142610.7107236,50,-541.33544921875
1587142610.7446752,100,-394.5980529785156
1587142613.5810914,150,-342.2150573730469
1587142622.469719,200,-516.838134765625
1587142631.796074,250,-400.53863525390625
1587142641.2368104,300,-583.431396484375
1587142650.4778197,350,-440.49639892578125
1587142659.7754831,400,-379.4742431640625
1587142668.7926817,450,-415.7874450683594
1587142678.213415,500,-418.3831787109375
1587142687.0598853,550,-616.3299560546875
1587142696.093995,600,-398.27044677734375
1587142705.1270618,650,-434.9867858886719
1587142713.9198413,700,-477.7945861816406
1587142723.921214,750,-442.3995666503906
1587142732.9746413,800,-376.87542724609375
1587142741.787502,850,-421.0191955566406
1587142750.5678563,900,-336.8779602050781
1587142760.2184756,950,-462.8327941894531
1587142769.3612044,1000,-497.7506408691406
1587142778.344385,1050,-253.46571350097656
1587142787.70591,1100,-415.30078125
1587142796.3660588,1150,-469.8642272949219
1587142805.2445395,1200,-455.6181335449219
1587142814.627687,1250,-401.4681091308594
1587142823.1898868,1300,-330.4324035644531
1587142832.211112,1350,-229.83416748046875
1587142840.8026726,1400,-477.0240173339844
1587142849.29525,1450,-311.15106201171875
1587142858.188756,1500,-232.95199584960938
1587142867.258129,1550,-472.093505859375
1587142875.6896944,1600,-338.0075988769531
1587142884.5622919,1650,-394.359619140625
1587142894.1845734,1700,-420.9105224609375
1587142902.8185563,1750,-375.53009033203125
1587142912.1607287,1800,-514.7045288085938
1587142921.0453033,1850,-392.4796142578125
1587142930.3305407,1900,-374.96710205078125
1587142939.1391761,1950,-332.6779479980469
1587142948.7886515,2000,-350.1733093261719
1587142958.2665253,2050,-296.1775817871094
1587142968.2908382,2100,-270.4765930175781
1587142977.4268858,2150,-215.7329864501953
1587142987.3967962,2200,-211.19078063964844
1587142997.8124735,2250,-355.68603515625
1587143007.9488115,2300,-373.8835144042969
1587143017.3968723,2350,-261.55035400390625
1587143027.460282,2400,-394.69659423828125
1587143036.8645606,2450,-315.0768127441406
1587143046.866382,2500,-434.4053039550781
1587143056.8461092,2550,-476.85760498046875
1587143067.087873,2600,-275.67218017578125
1587143076.858958,2650,-353.0934753417969
1587143086.3260152,2700,-376.13995361328125
1587143095.816951,2750,-272.0620422363281
1587143105.299177,2800,-278.6882629394531
1587143115.204765,2850,-334.6203308105469
1587143125.2760935,2900,-212.5221710205078
1587143135.516719,2950,-312.3748474121094
1587143144.8573043,3000,-272.2173767089844
1587143154.5404544,3050,-316.593017578125
1587143163.6481051,3100,-394.9666442871094
1587143172.809653,3150,-236.86151123046875
1587143182.0908394,3200,-413.7281188964844
1587143192.3553972,3250,-200.04747009277344
1587143201.4221566,3300,-373.53948974609375
1587143210.9937801,3350,-235.1663818359375
1587143220.280923,3400,-314.24249267578125
1587143229.991915,3450,-272.79425048828125
1587143239.4177399,3500,-233.6357421875
1587143249.60001,3550,-461.1372985839844
1587143259.0149105,3600,-332.6547546386719
1587143268.7121983,3650,-355.1161193847656
1587143278.414343,3700,-196.6488800048828
1587143287.9488783,3750,-257.3335266113281
1587143297.3648365,3800,-314.10137939453125
1587143308.3534796,3850,-215.28024291992188
1587143318.5312684,3900,-316.1734924316406
1587143328.6645043,3950,-215.1888885498047
1587143338.4762843,4000,-233.70985412597656
1587143347.7933743,4050,-232.5375213623047
1587143357.6789453,4100,-173.22364807128906
1587143368.7992392,4150,-254.00198364257812
1587143378.7596412,4200,-272.678955078125
1587143388.7639995,4250,-258.91900634765625
1587143399.0424488,4300,-290.6664123535156
1587143408.8054388,4350,-233.23280334472656
1587143418.7807956,4400,-291.1475524902344
1587143429.34056,4450,-269.6643371582031
1587143440.2153306,4500,-233.12799072265625
1587143450.508026,4550,-250.58412170410156
1587143460.3167691,4600,-275.6595153808594
1587143470.1624868,4650,-252.8289031982422
1587143479.9851856,4700,-193.5436553955078
1587143489.9867327,4750,-227.2653350830078
1587143499.9540837,4800,-315.0899658203125
1587143509.4083219,4850,-189.52520751953125
1587143518.8132474,4900,-154.8919677734375
1587143529.1187596,4950,-269.63543701171875
1587143538.3463483,5000,-211.96401977539062
1587143548.3077965,5050,-288.4656982421875
1587143557.4713175,5100,-186.91114807128906
1587143567.087806,5150,-308.5207214355469
1587143575.6850476,5200,-210.95933532714844
1587143584.6292288,5250,-252.02413940429688
1587143594.065858,5300,-207.5486297607422
1587143603.332197,5350,-190.30853271484375
1587143613.224749,5400,-133.2829132080078
1587143622.423157,5450,-185.9520721435547
1587143631.4740818,5500,-228.93722534179688
1587143640.5269382,5550,-245.15289306640625
1587143649.3862805,5600,-225.03912353515625
1587143658.6845233,5650,-188.7481231689453
1587143668.4984462,5700,-245.5259552001953
1587143678.0499477,5750,-190.18104553222656
1587143687.3322499,5800,-209.58514404296875
1587143696.673446,5850,-170.9363555908203
1587143705.87982,5900,-202.28123474121094
1587143714.862825,5950,-185.66734313964844
1587143724.0255237,6000,-149.418212890625
1587143733.6946406,6050,-207.06182861328125
1587143742.6098487,6100,-210.38824462890625
1587143751.5868158,6150,-203.481201171875
1587143761.264975,6200,-267.26226806640625
1587143770.5860875,6250,-125.91867065429688
1587143779.7845364,6300,-169.06240844726562
1587143789.4618344,6350,-168.15843200683594
1587143798.822809,6400,-205.2249755859375
1587143808.181828,6450,-203.40301513671875
1587143817.1839867,6500,-165.40081787109375
1587143826.6776233,6550,-167.60215759277344
1587143835.738812,6600,-143.82391357421875
1587143845.068922,6650,-165.45559692382812
1587143854.6094456,6700,-231.71908569335938
1587143863.7579923,6750,-148.74510192871094
1587143872.9356163,6800,-168.74606323242188
1587143882.2669034,6850,-124.47955322265625
1587143891.620877,6900,-182.36416625976562
1587143901.0616517,6950,-127.3504409790039
1587143910.7906573,7000,-188.1925048828125
1587143920.1118152,7050,-143.72116088867188
1587143929.1337512,7100,-186.1087188720703
1587143938.5248125,7150,-205.0118865966797
1587143947.9964602,7200,-187.61209106445312
1587143957.256703,7250,-124.63313293457031
