Wall time,Step,Value
1590808374.4563735,257,13167.9296875
1590808375.0870013,260,12331.931640625
1590808382.8105152,286,13547.6865234375
1590808389.7173293,309,14178.927734375
1590808408.2261777,373,11380.9765625
1590808411.2747114,382,12166.4130859375
1590808429.0277243,444,13410.228515625
1590808430.6008604,449,13311.697265625
1590808436.300093,470,12622.9560546875
1590808440.8366663,488,13173.86328125
1590808450.0298905,523,13283.5966796875
1590808450.592126,525,14144.919921875
1590808453.1650443,533,12636.4599609375
1590808482.1939979,636,12665.9853515625
1590808492.7883346,675,13287.41796875
1590808497.7164085,689,11355.6279296875
1590808514.1712966,751,13861.609375
1590808525.6825912,794,14491.283203125
1590808527.5307581,801,12209.64453125
1590808540.9826326,849,16136.080078125
1590808545.1056435,862,13297.208984375
1590808552.1323533,886,14113.27734375
1590808564.9300613,929,12286.55078125
1590808567.7134762,937,13816.5234375
1590808582.8348892,986,11860.5546875
1590808586.7183695,1000,14378.0078125
1590808591.2760007,1017,14258.380859375
1590808593.0593996,1023,12819.404296875
1590808601.6484892,1051,15378.1689453125
1590808636.1795084,1160,14931.9521484375
1590808643.5667284,1186,9647.984375
1590808655.5034962,1229,13033.501953125
1590808671.2706287,1281,14436.43359375
1590808683.5555475,1319,11211.5361328125
1590808708.0228827,1395,14734.490234375
1590808733.1951048,1476,11897.69921875
1590808749.2793448,1531,11992.953125
1590808750.5091143,1534,11123.3564453125
1590808754.9511619,1548,13580.65234375
1590808756.0214064,1552,12002.31640625
1590808771.187384,1600,13466.98046875
1590808773.1485386,1607,13689.291015625
1590808788.0903287,1651,12053.515625
1590808795.3436928,1681,11078.9169921875
1590808813.1880322,1738,13299.583984375
1590808822.2610793,1767,13431.2861328125
1590808827.7237887,1783,12307.3818359375
1590808832.7681541,1799,13482.001953125
1590808849.9848487,1855,12833.814453125
1590808864.7864406,1906,11757.1796875
1590808870.057653,1924,10780.9345703125
1590808872.8465562,1933,12463.5048828125
1590808877.8221767,1949,10733.5126953125
1590808878.8242521,1952,10724.892578125
1590808892.0797057,1996,11467.00390625
1590808911.9366674,2059,12413.1669921875
1590808918.327689,2081,10124.79296875
1590808919.2291293,2084,11184.8369140625
1590808921.6687667,2092,10930.5390625
1590808934.7806249,2132,12500.8798828125
1590808939.9585278,2149,11253.896484375
1590808943.8292334,2162,8454.234375
1590808971.291465,2251,11085.912109375
1590808990.4587445,2311,10980.90234375
1590809020.966648,2402,9025.63671875
1590809024.219121,2414,12401.828125
1590809034.977032,2446,10628.220703125
1590809036.6457956,2452,10898.736328125
1590809042.6824682,2472,10710.0654296875
1590809044.2772045,2477,10299.232421875
1590809058.2933924,2522,10883.849609375
1590809061.5002363,2534,12680.2314453125
1590809071.8163223,2569,9931.701171875
1590809081.7203,2604,9197.2109375
1590809082.1712828,2605,8662.9794921875
1590809097.3888838,2651,8371.4013671875
1590809102.9479308,2668,11152.66796875
1590809103.7912796,2670,9239.9677734375
1590809105.0506904,2675,12536.359375
1590809113.4405909,2700,8298.5400390625
1590809113.8315673,2701,10240.3486328125
1590809117.1994555,2713,10311.212890625
1590809118.884654,2718,9091.419921875
1590809128.1054683,2747,10806.2421875
1590809133.6233375,2762,9807.95703125
1590809135.225606,2768,7823.9326171875
1590809177.2646198,2900,8073.66943359375
1590809195.1627898,2955,11154.0859375
1590809211.6464348,3004,10040.5263671875
1590809246.1553283,3111,7982.3310546875
1590809269.6519313,3182,8798.0537109375
1590809294.5629783,3253,7782.697265625
1590809295.4067335,3256,8935.7041015625
1590809314.955909,3314,8761.271484375
1590809335.678332,3376,7868.22509765625
1590809359.4098861,3445,9323.6015625
1590809364.1481931,3459,7989.681640625
1590809364.8526914,3461,11045.689453125
1590809365.2965422,3462,7272.97021484375
1590809384.6730065,3520,7593.63037109375
1590809441.492385,3695,9789.7392578125
1590809482.2202652,3815,8602.75390625
1590809488.2812023,3833,8544.4013671875
1590809489.1155567,3835,8460.0361328125
1590809506.4764934,3885,7166.0595703125
1590809529.8983912,3956,7684.7646484375
1590809547.5285153,4008,8057.1005859375
1590809554.4339375,4029,6121.009765625
1590809556.9919312,4036,5337.59130859375
1590809594.7565327,4143,6696.1611328125
1590809604.5721169,4171,8395.3359375
1590809614.450932,4199,6524.6328125
1590809632.764429,4251,6186.79345703125
1590809654.2229755,4313,9031.9052734375
1590809689.207609,4411,8204.0947265625
1590809700.8308895,4442,6696.68994140625
1590809702.696671,4447,7759.509765625
1590809730.233618,4532,7961.5498046875
1590809730.881217,4534,4746.9130859375
1590809759.319076,4615,8955.2548828125
1590809791.8660662,4707,5778.359375
1590809797.902246,4724,5118.0322265625
1590809805.3681166,4745,7071.44189453125
1590809839.0638819,4843,6555.431640625
1590809851.7730863,4879,5280.05419921875
1590809853.1472852,4883,8018.14501953125
1590809855.361338,4891,6517.08837890625
1590809894.0843225,5003,6900.6669921875
1590809899.0960608,5017,5939.1337890625
1590809911.703176,5055,4809.2421875
1590809915.9125779,5067,5254.5693359375
1590809930.377041,5109,7264.08984375
1590809954.926992,5177,4941.2587890625
1590809958.2691765,5186,6450.66455078125
1590809959.2964525,5189,7287.75
1590809986.5790145,5265,5394.5927734375
1590809987.2081556,5267,6076.0498046875
1590810006.0308497,5321,5240.470703125
1590810016.1305094,5349,5906.40283203125
1590810052.5914123,5454,7504.361328125
1590810085.1279595,5544,5673.908203125
1590810091.3810735,5560,3596.521240234375
1590810096.841148,5574,6036.3984375
1590810119.6457422,5635,5361.5595703125
1590810155.4438703,5732,5186.0947265625
1590810167.0279107,5764,5545.48095703125
1590810208.789232,5879,5737.34619140625
1590810214.2983286,5894,5236.84765625
1590810229.2735324,5938,3852.234375
1590810260.2516813,6023,5644.6201171875
1590810265.7810612,6040,4083.616943359375
1590810267.0480819,6043,3938.77880859375
1590810280.666545,6079,6299.2080078125
1590810282.892493,6086,4921.806640625
1590810295.1722171,6122,4992.2646484375
1590810302.54434,6143,5067.1123046875
1590810324.056685,6205,6045.1357421875
1590810331.0274718,6225,4695.482421875
1590810371.5987666,6336,5965.97607421875
1590810375.4921567,6346,5076.14892578125
1590810399.8788586,6415,4703.138671875
1590810404.563904,6428,4267.138671875
1590810406.486328,6434,5592.98583984375
1590810411.1179912,6447,6530.97705078125
1590810432.5297236,6504,3890.835693359375
1590810440.544097,6527,4675.216796875
