Wall time,Step,Value
1587418038.4962635,177,11686.7509765625
1587418039.0068982,180,11064.681640625
1587418044.3703027,206,11016.2314453125
1587418048.3626573,229,10949.677734375
1587418058.7990038,293,9615.5703125
1587418060.323033,302,9759.24609375
1587418071.1691766,364,9024.78125
1587418072.3291893,369,10987.72265625
1587418076.257648,390,11772.115234375
1587418079.340466,408,9405.8681640625
1587418085.2955317,443,9294.978515625
1587418085.5967526,445,11206.044921875
1587418086.8484485,453,11089.3447265625
1587418105.7170327,556,9980.447265625
1587418112.2047548,595,11385.73828125
1587418114.5993478,609,10746.23046875
1587418125.6290717,671,8823.2578125
1587418134.0615382,714,11524.7275390625
1587418135.3283792,721,10394.4052734375
1587418144.406139,769,10638.19140625
1587418147.0071785,782,10505.517578125
1587418151.279817,806,10800.58203125
1587418159.9895115,849,11822.3232421875
1587418161.797672,857,13223.3740234375
1587418171.1916523,906,11152.0029296875
1587418173.969436,920,12342.642578125
1587418177.3284478,937,9785.080078125
1587418178.6239815,943,10980.375
1587418183.4441564,971,8984.0791015625
1587418203.954672,1080,13015.986328125
1587418208.3780103,1106,9795.458984375
1587418216.334223,1149,11260.80859375
1587418226.1501608,1201,9657.890625
1587418233.2543862,1239,10236.205078125
1587418246.5582807,1315,8234.412109375
1587418260.5673628,1396,12130.34375
1587418270.339026,1451,12177.705078125
1587418270.7958362,1454,11448.953125
1587418273.924504,1468,10121.09765625
1587418274.6066785,1472,8233.62890625
1587418283.5431507,1520,9124.052734375
1587418284.824807,1527,9372.5009765625
1587418292.885691,1571,11147.1689453125
1587418298.0739644,1601,11016.44921875
1587418308.4853892,1658,11005.9150390625
1587418313.9290679,1687,9877.798828125
1587418316.7595277,1703,12329.1357421875
1587418319.7017324,1719,10486.38671875
1587418330.081425,1775,9855.5703125
1587418340.7349417,1826,10970.7587890625
1587418344.2302465,1844,10046.826171875
1587418345.9207237,1853,8840.845703125
1587418349.0594196,1869,8205.88671875
1587418349.6748064,1872,8457.111328125
1587418358.32277,1916,9383.064453125
1587418370.9507484,1979,8239.2109375
1587418375.3969564,2001,10582.1953125
1587418376.0691445,2004,10704.05859375
1587418377.7097554,2012,11364.2109375
1587418385.1041338,2052,9169.5498046875
1587418388.531108,2069,9481.44140625
1587418391.2698245,2082,7624.4794921875
1587418410.0110016,2171,7595.5341796875
1587418421.590717,2231,8595.51171875
1587418440.0972295,2322,9607.1484375
1587418442.3363836,2334,9751.201171875
1587418449.1607566,2366,8081.091796875
1587418450.5709522,2372,10219.263671875
1587418454.7179167,2392,9947.162109375
1587418455.7322166,2397,6900.337890625
1587418464.7990417,2442,9990.630859375
1587418467.4310193,2454,9451.1484375
1587418474.563262,2489,8592.80859375
1587418481.8183057,2524,9663.72265625
1587418481.984858,2525,9553.240234375
1587418490.937093,2571,7724.6103515625
1587418494.1286924,2588,10623.931640625
1587418494.5515618,2590,9291.892578125
1587418495.5080352,2595,10378.6328125
1587418500.3920946,2620,9897.76171875
1587418500.5676308,2621,10918.4658203125
1587418503.0962696,2633,8060.076171875
1587418504.0071483,2638,9179.99609375
