Wall time,Step,Value
1587090510.811928,1,-671.373046875
1587090510.913513,50,-541.33544921875
1587090510.98802,100,-394.5980529785156
1587090515.174198,150,-342.2150573730469
1587090527.571149,200,-440.6859436035156
1587090542.273719,250,-397.1246032714844
1587090557.0743942,300,-333.84857177734375
1587090570.815181,350,-398.0948791503906
1587090583.730554,400,-351.79852294921875
1587090597.809962,450,-442.8045349121094
1587090611.981348,500,-380.86505126953125
1587090627.8736582,550,-596.7977294921875
1587090641.569854,600,-457.2639465332031
1587090656.448664,650,-498.7590026855469
1587090669.702276,700,-602.057373046875
1587090683.8259032,750,-368.82025146484375
1587090697.585185,800,-382.9229736328125
1587090711.526209,850,-441.20635986328125
1587090725.1977448,900,-398.9374694824219
1587090739.7211761,950,-365.9836730957031
1587090753.436893,1000,-404.68499755859375
1587090767.239681,1050,-458.48699951171875
1587090781.301722,1100,-501.9640808105469
1587090794.896716,1150,-517.0853271484375
1587090807.85149,1200,-302.0102844238281
1587090822.2831318,1250,-439.3773193359375
1587090836.699164,1300,-358.0596923828125
1587090850.4209569,1350,-417.6221008300781
1587090864.818851,1400,-316.5597229003906
1587090878.657398,1450,-339.9095458984375
1587090892.433674,1500,-575.672119140625
1587090907.585462,1550,-363.0143127441406
1587090920.9908009,1600,-305.414306640625
1587090935.330107,1650,-378.10028076171875
1587090952.372683,1700,-477.0215148925781
1587090968.363105,1750,-514.1825561523438
1587090983.754337,1800,-295.52337646484375
1587091000.531314,1850,-354.1436767578125
1587091014.511414,1900,-398.0004577636719
1587091029.252469,1950,-281.3302917480469
1587091047.658892,2000,-316.11102294921875
1587091063.628855,2050,-337.0552673339844
1587091079.973163,2100,-378.7302551269531
1587091095.189218,2150,-338.174072265625
1587091108.421878,2200,-358.57354736328125
1587091124.781248,2250,-402.9566955566406
1587091139.142926,2300,-321.0984802246094
1587091156.740549,2350,-496.0710754394531
1587091170.557305,2400,-363.6932678222656
1587091185.368465,2450,-415.19573974609375
1587091202.755342,2500,-360.6504211425781
1587091217.806964,2550,-400.89599609375
1587091234.40859,2600,-301.5821838378906
1587091249.136945,2650,-358.33184814453125
1587091263.884438,2700,-316.9870300292969
1587091281.323076,2750,-295.44207763671875
1587091298.235255,2800,-275.6059265136719
1587091314.886367,2850,-240.61285400390625
1587091332.287141,2900,-444.4482727050781
1587091346.5844128,2950,-260.6834716796875
1587091363.395173,3000,-320.9441833496094
1587091379.9908721,3050,-196.94735717773438
1587091395.765447,3100,-200.0536651611328
1587091410.1242728,3150,-216.41354370117188
1587091425.8270211,3200,-237.45556640625
1587091439.3305202,3250,-215.1088409423828
1587091455.3946502,3300,-281.1471862792969
1587091470.1078908,3350,-294.3644714355469
1587091484.66577,3400,-255.50469970703125
1587091499.6603038,3450,-299.2164306640625
1587091513.529042,3500,-318.89630126953125
1587091528.326293,3550,-355.3923034667969
1587091543.83054,3600,-239.09420776367188
1587091557.302468,3650,-214.338134765625
1587091570.865717,3700,-238.41334533691406
1587091586.8139782,3750,-176.99412536621094
1587091600.9477608,3800,-274.2167663574219
1587091617.190292,3850,-238.27796936035156
1587091634.557148,3900,-214.07098388671875
1587091649.3310761,3950,-235.84230041503906
1587091667.745876,4000,-353.21234130859375
1587091684.146972,4050,-235.6680908203125
1587091700.135778,4100,-255.75454711914062
1587091718.178719,4150,-293.8005676269531
1587091735.001645,4200,-250.43484497070312
1587091750.381712,4250,-257.73663330078125
1587091765.13363,4300,-337.88739013671875
1587091780.703512,4350,-236.2803955078125
1587091797.096372,4400,-255.21319580078125
1587091812.3512802,4450,-256.9349670410156
1587091827.80051,4500,-275.57537841796875
1587091844.044412,4550,-316.42626953125
1587091859.3008692,4600,-190.7985076904297
1587091873.285679,4650,-238.99649047851562
1587091888.9821749,4700,-214.57760620117188
1587091903.129953,4750,-218.49815368652344
1587091916.6359098,4800,-191.70933532714844
1587091931.172229,4850,-154.34988403320312
1587091945.3651452,4900,-217.6319122314453
1587091960.197688,4950,-254.9304656982422
1587091975.616284,5000,-355.8900146484375
1587091991.4566321,5050,-235.4573516845703
1587092008.0753012,5100,-193.96766662597656
1587092024.871218,5150,-193.54783630371094
1587092038.9117599,5200,-237.18325805664062
1587092052.5641642,5250,-334.1619873046875
1587092065.9861069,5300,-137.9474639892578
1587092079.0171468,5350,-176.24087524414062
1587092092.4131908,5400,-195.31607055664062
1587092106.002029,5450,-253.10069274902344
1587092118.849658,5500,-212.55360412597656
1587092132.3037188,5550,-255.96160888671875
1587092145.84523,5600,-194.226806640625
1587092158.583173,5650,-152.34451293945312
1587092171.8115299,5700,-256.8139343261719
1587092185.384806,5750,-174.8699188232422
1587092198.772034,5800,-133.46722412109375
1587092211.5271108,5850,-158.1273956298828
1587092224.668829,5900,-175.38812255859375
1587092238.6079628,5950,-171.6871795654297
1587092251.961823,6000,-172.79949951171875
1587092266.0141702,6050,-333.43505859375
1587092279.2286022,6100,-193.22328186035156
1587092292.50369,6150,-211.55850219726562
1587092305.312337,6200,-174.56637573242188
1587092318.714224,6250,-135.3057861328125
1587092331.576422,6300,-173.030517578125
1587092345.188782,6350,-127.94507598876953
1587092358.83933,6400,-176.0355682373047
1587092372.6530051,6450,-176.79827880859375
1587092386.4139688,6500,-115.96092987060547
1587092399.698231,6550,-150.03184509277344
1587092413.262594,6600,-134.53689575195312
1587092426.353641,6650,-193.34681701660156
1587092439.997192,6700,-195.25845336914062
1587092453.1395462,6750,-175.2736358642578
1587092466.548125,6800,-117.28666687011719
1587092480.029828,6850,-192.60935974121094
1587092493.119858,6900,-193.77490234375
1587092506.5748422,6950,-196.59642028808594
1587092520.594246,7000,-175.97145080566406
1587092534.060288,7050,-232.82464599609375
1587092547.677514,7100,-255.3282470703125
1587092560.707516,7150,-156.95848083496094
